,time,id,English_name,name,type1,type2,score,pop,rating5star,rating4star,rating3star,rating2star,rating1star,country1,director1,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,poster
0,(2015),25728010,Beterang (2015) ,老手 베테랑,剧情,动作,7.5,36375,15.5%,48.2%,33.5%,2.4%,0.4%,韩国,1138335,1051046,1246859,1312810,1203077,1327294,1313974,1015180,1336400,1320688,1343344,"https://ia.media-imdb.com/images/M/MV5BMjE2MDc4NTQ3N15BMl5BanBnXkFtZTgwNDU2MDE4NjE@._V1_UY268_CR3,0,182,268_AL_.jpg"
