,time,id,English_name,name,type1,type2,score,pop,rating5star,rating4star,rating3star,rating2star,rating1star,country1,director1,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,poster
0,(2017),26816383,This Is Not What I Expected (2017) ,喜欢你,喜剧,爱情,6.8,172853,9.9%,34.5%,43.3%,10.1%,2.3%,中国大陆,1275501,1027883,1274224,1313842,1337674,1051157,1315239,1313094,1036839,1315474,1362793,"https://ia.media-imdb.com/images/M/MV5BMzQ4ZTU4NzQtMTc1ZC00NjYwLWJlMmEtOGNhNjdjNjM1ZWM4XkEyXkFqcGdeQXVyMjQ3NzUxOTM@._V1_UX182_CR0,0,182,268_AL_.jpg"
