,movie_comment,movie_id,movie_score,movie_time,user_id
0,没看过日版，觉得韩版还行，特别是演员的选择，金泰梨那么壮实，确实像乡下走出的姑娘，至于柳俊烈就是土土的乡下孩子吧。文素丽太美了！这个乡下做布丁的洋气妈妈必然会离开的。#电影就是骗我回家，但从小这些农活都干活的人不会上当，因为做农民真太苦了！不会小清新，只会大狼狈。#,26877492,4,2018-04-17,wangranran
1,十二年，一个轮回之后再回归，大家都有了岁月的痕迹，但谁能不会老呢？我们还终将离去，只要我们依然爱笑爱玩爱折腾爱着。最惨一幕是威尔以为某前任是来真心复合，结果是谋划他的钱，就像曹七巧多年后再见姜季泽……只是威尔还有好友肩膀可靠，所以没有被困入黄金枷锁。,26958615,4,2018-04-14,wangranran
2,人形弹幕。二毛一家太好笑了！#现在大家都不坐在一起看电视了吧，都是和陌生人弹幕互动#,27622825,3,2018-04-13,wangranran
3,三个巨兽袭击芝加哥，芝加哥这个城市太惨了，感觉在电影中遭过无数劫了。炮弹是没用的，最终是冷兵器派上了用场。《环太平洋2》扑街感觉会给这部电影带来些好运。#胆小的我看完表示要离野生动物园远远的，恐高的朋友表示坚决不要上高楼。当然，我都应该离芝加哥远远的。#,26430636,3,2018-04-08,wangranran
4,,27663984,4,2018-04-08,wangranran
5,真是每个人都有每个人的不容易，人永远不是你看到的那一面，爱人有你想不到的残暴，朋友有你想不到的浪漫，陌生人有你想不到的温情……就算看似风光无限的黄启文，也要爬上秘书长的床。生活是一顶逼真的假发，下面寸草不生。,27059130,4,2018-04-06,wangranran
6,蔡康永继《奇葩说》之后，终于在内地又找到一档适合自己的节目。但我还是喜欢刘也行。,27598320,4,2018-04-04,wangranran
7,,26896001,4,2018-03-31,wangranran
8,青春真美好，虽然已经过去；爱情真美好，虽然与我无关。,27598317,3,2018-03-29,wangranran
9,宅男要疯！就是戴着VR在影院和大家一起打了个大型闯关游戏啊！全程嗨爆！而且把影史很多梗都串了起来，公民凯恩、鬼娃新娘、闪灵、哥斯拉、高达……那哥们说《闪灵》是从指缝看的好有共鸣，我也是这样看的！#游戏宅男的玫瑰花蕾不是女人，而是他的兄弟！唉，男人啊！#,4920389,4,2018-03-28,wangranran
10,渐入佳境的观影，后半部分越来越好看，但也是因为前半部分不急不躁的铺陈。导演不沉溺于之前的成功，撕掉了自己的标签，十分努力。看的时候会觉得很多镜头让人细思极恐，看完之后其实是人性更让人细思极恐。#然后，这么文艺暴烈的片子，看完我好想吃羊肉！#,26647117,4,2018-03-26,wangranran
