,movie_comment,movie_id,movie_score,movie_time,user_id
0,4.5 能说人话，会做人事，值得标记的电影。,26954003,4,2018-01-12,meowarrier
1,看了十分钟就被假到恶心的地步了,26930540,,2017-09-20,meowarrier
2,真•长毛的摩西啊。,25808075,3,2017-09-15,meowarrier
3,怎样完成女诗人到农村妇女的思维跳跃，不是导演的事，而是观众的事。我喜欢范俭很灵活的，甚至臣服的状态。这个女诗人不是中产阶级的女诗人，成天活在虚无或文学的诠释再诠释中，而是活在尘土中的。范俭能用美幻的大光圈去拍尘土中毫不特别的她，是向余秀华屈服了的，也是认可她的，这是很好的。,26324232,4,2017-08-15,meowarrier
4,多一星给剧作和于佩尔。只是为这样挣扎又行尸走肉的生活哀悼，似乎成为了上层人只不过越活越不真实而已。,26022182,4,2017-08-14,meowarrier
5,这部片子最值得去感受的莫过于导演极尽全力去达到的无我和空的状态，看完后毫无想法感触也无非是因为这个罢了。不过这不是真实的，也不是信仰中最真实的东西，所以怎么看来，还是有点雾里看花的感觉，观感也跟看新手拍的纪录片差不多，甚至还没有那种粗粝的美感,26606242,3,2017-07-21,meowarrier
6,四年以后重看，在社会阅历和爱的理解更丰富的情况下反而觉得故事中疑点重重，甚至到了怀疑Jack存在，还是作为符号存在的地步。总觉得断背山是个现实至极的超现实作品，讨论男权社会中男人自由的意志与真实渴望的出口在哪，其实我觉得这才是李安一个大直男拍这个片子的原因。,1418834,,2017-06-23,meowarrier
7,找不到理由看完。,25837700,3,2017-06-10,meowarrier
8,在这部片子里令我震惊的不是波兰斯基绝妙的导演天赋与风格，而是他作品中百分之一百的黑暗。同比库布里克的大开眼界，虽是类似题材，却没有类似的，这纯度颇高的黑暗。从这个角度上来说，我一直以来排斥波兰斯基是有理的，他的作品并不沉重，但是真的太邪恶了，女人们被害的场面都极其真实可怕。,1293852,,2017-05-31,meowarrier
9,剧本不精细不真实使得作品缺乏冲击力，惺惺作态比符号以及其故作高深的态度更加使人厌烦。表演和用光还是有些意思的，在拍摄上还算工整，勉强能看。,1293643,3,2017-05-29,meowarrier
10,太脱线了看不下去,5153024,3,2017-05-13,meowarrier
11,这年头弑父恋母还能是个题材？,25937854,2,2017-05-06,meowarrier
12,就觉得挺搞笑的。,26921674,2,2017-04-22,meowarrier
13,有些禅意，有点有趣，但觉得这片子好看的人八成是太没有空观看自己的生活了，总之我不太需要服用这样的片子。和阿巴斯的感觉有很一致的地方，但是完全不一样，估计喜欢现代诗的人会喜欢。,26677495,3,2017-04-22,meowarrier
14,起立为小动物演员们鼓掌五分钟！为鹅们鼓掌五分钟！面对这样的影片，你没法冷静的分析它，甚至没法专注在影片中你不喜欢的段落；面对这样像雄鹰爪中的蛇那样被生命流动牢牢掌握的电影，你再也没法用电影的那套程式扼住它。忽然明白老库去年跟我说的“我是个老头子”那句话，库老就是一瓶老酒，越老越醇,24706550,4,2017-04-20,meowarrier
15,闹剧看起来总是很心烦，哪怕是反讽也有点太过了吧,1303545,2,2017-03-20,meowarrier
16,这片子里面有电影该有的一切东西就是没有电影感，彻底拉黑达米恩，不会再看任何他拍的片子了。金凯利教你让演员个个排位似的等你开音乐吗？真的怀疑达米恩有没有真尝过人间真情，怎么这真情实感都能拍的跟糖霜似的，也是醉了。,25934014,2,2017-02-18,meowarrier
17,"扯淡天真就很搞笑，山下敦弘真的戏多，如果能写上""纯属虚构，请勿模仿""就好了，不知道这片子误导多少人，哈哈哈哈！",26930506,4,2017-02-13,meowarrier
18,他们都是假的，因为身上没有真正在时间里面受过的伤，在时间里面经历的变化，一切的牵挂，感觉倒是像是广告。确实马思纯和周冬雨演的都不错的，起码两个人都是有表情的:-) 嗯，央视公益广告的赶脚。,25827935,3,2017-02-04,meowarrier
19,like a story spoken to me.如诗如雾的质感，是时间，蔓延，合一，连结; 忽而被风吹散。在读小说的时候完全get不到点，看了忽然明白“我们如今仿佛对着镜子观看，模糊不清，到那时，就要面对面了。我如今所知道的有限，到那时就全知道了。”,21324900,5,2017-02-01,meowarrier
20,剧情的话也就是麻麻地吧，但优点就在于能够通过不同的人物情绪变化的细节一起来搭建剧情，缺点也就是煽情和不现实。美佐子和志田未来真的好适合演母女戏，两个人演技都很细腻，互相平衡和配搭，这部戏里面的女性角色之间都配搭的很好，情绪的细节也很真实，不抓马，这点确实难得。选角很棒。,2017805,3,2017-01-29,meowarrier
21,尴尬，超级尴尬。这颜色实在调的太丑了，人的脸都成猪肝色的了，总之也是侠饭那种表演喜剧式的表演风格，过于夸张了实在笑不出来。,26932873,,2017-01-26,meowarrier
22,看得非常尴尬，配角的夸张表演聚在一起后真的会被放大到尴尬，看了一集就受不了了。弃。,26924729,,2017-01-26,meowarrier
23,说实话，除了画面好看之外，这种假现实的宫斗戏都好肤浅，而且它却是部为了满足人性中对暴君和独裁的奴隶本性而存在的肥皂剧，不是说教廷是多么干净的地方，而是它对神堂而皇之的亵渎实在是让人郁闷中更是有点哭笑不得。虽然不是天主教徒，真的对这部片子接受不能，太假了。,25884125,3,2017-01-18,meowarrier
24,看了三集感觉像是刚看了个开头，这种系列看起来非常不爽啊。一边做手工一边看的，屏幕内外干的都是同一件事，真是想在故宫消夏啊！（不过想想在宫里工作真是好压抑好辛苦的）,26703457,4,2016-12-30,meowarrier
25,不知道怎么说，总之谈不上喜欢，有可能是里面的女性角色实在让人太恼火了吧,1297874,3,2016-12-30,meowarrier
26,喜欢。看着这种影像就好像在看白描工笔画一样的，细铁丝一样的线条编织在一起让心里的复杂感情跑都跑不掉，太细腻了。那种各个年龄段的无力，各个社会角色后面的无奈，就在这个胖男人不为人知的痛苦中达到顶点，这个高潮点设置的地方真的挺巧妙的，看完回味无穷，像亲眼目的了一样细节无法忘怀。,26340305,4,2016-12-30,meowarrier
27,没有想到还挺喜欢的，我特别佩服岩井俊二能把这么尴尬狗血的剧本拍的清爽自然，大俗曲都能用得丝丝入扣，换个人拍肯定别扭疯了，但是岩井俊二怎么就能把这种小玩意儿拍出三个小时还真是挺好看的？,26592040,4,2016-12-30,meowarrier
28,很弗洛伊德，剧情老套但是温情，中段两人成为好朋友的部分还挺飞的，这部片子在梅尔吉普森所有片子里面真算是硬汉柔情了——不杀人，不搞女人，也不秀肌肉，就安安静静搅基。果然拿掉了这些东西也不觉得这是一部梅尔吉布森电影了。,1296382,3,2016-12-17,meowarrier
29,非同凡响，实力五星。细节和结构都非常扎实，给演员表演上的发挥腾出了空间，让梅尔吉布森爽爽地过了一把戏瘾。很喜欢里面危机时分镜头里面的一点小幽默，梅尔吉布森在把握节奏和观众心理方面确实很有一手。简直是一部活生生的领导力手册，再好的领导也会面临陷害。,1294639,5,2016-12-17,meowarrier
30,虽然很喜欢剧本中利用观众的常识搭建起对历史兴衰的暗示，但是就整部电影来看也就白纸一张，清汤寡水的，就是消费下杀人和被杀恐惧的快感。,1450031,3,2016-12-17,meowarrier
31,前一个小时都不错，后面开始为了推动人物转变施加压力剧本的问题全都暴露了，第一次转变还算有细节铺垫不算突兀，第二次转变就莫名其妙了。总之这种文艺乌托邦背后有强烈的反社会倾向，精英阶层将真实的生活变成一个假想敌，然后反对它，本质还是一种病态的自恋和骄傲是病，得治。,25834735,3,2016-12-17,meowarrier
32,不喜欢但是客观地承认它了不起，我在差点被家暴致死的时候都没反抗过，所以一头雾水也是理所当然。但这个片子牛逼就在这里，它描述了一个寻常的恶的世界，而不像知识分子那样企图将犯罪合理化，对本能的描写非常精彩，恶的门徒忠实跟随却同样被吞没，无法无天的力量竟然从银幕中爬过来，就像贞子那样,26418093,4,2016-12-15,meowarrier
33,看的是坑爹的俄语版，有机会一定要再看一遍。真想成为欧容影片中的青少年，每一个都有种挑战中产阶级的脆弱神经，他们大胆入侵别人的家，打开他们的柜子，对他们遮羞布下的秘密大肆嘲讽。这种青少年除了在成年之前死去或者从良之外没有活下去的办法，他们会被暴虐的成年人乱石砸死，这些自由的危险。,21815004,4,2016-12-15,meowarrier
34,2.5 1.感觉像看了个新闻联播的未剪辑版本，很无聊。 2.想清楚了一件事，一个体系是烂的，里面无论换上多少个不同的人最后他们都变成一个人，没劲，再也不对贵圈有幻想 3.中国的现实主义走到尽头了，再拍都成新闻联播了。,26630781,3,2016-12-14,meowarrier
35,区分苏格拉底之死和耶稣之死的标志是耶稣受了更多的鞭打而苏格拉底是直白坦率地用顺服的死表达自己的不屈吗？圣经故事直白坦率是告诉我们神性是永远不可想象的。剧本结构非常精彩，但是我仍然有道理怀疑梅尔吉普森成功的描写了耶稣人性的苦难，却对他的神性，不可知的地方缺乏认识。,1308750,4,2016-12-13,meowarrier
36,看了一集就弃了，围笑,26853460,1,2016-12-11,meowarrier
37,对梅尔吉普森拍出如此肤浅的宗教片感到惋惜，并且对其中错误到违背圣经原则的信仰教导感到愤怒，跟细细的红线相比，这片子真的跟哄孩子一样。梅尔吉普森再不解决自己信仰中的人文主义倾向的话就真的不要再以传教之名拍此等题材的片子了，真的是自绝后路并且有做“假师傅”的嫌疑了！,26325320,2,2016-12-10,meowarrier
38,看到狂躁,10562986,1,2016-12-07,meowarrier
39,虽然作为一部纪录片来说片子的结构实在头重脚轻重心不稳，但是它非常深刻地展示了神的救赎和人的挣扎。对比密阳来说，这部纪录片应该更基督化地展示出救恩的真实面向--神宽恕了你的恶，但是罪恶的因果并没有消失，而怎样从神那里得到每天面对罪恶的力量，就是一个基督徒成长中最重要的故事,5385605,4,2016-12-05,meowarrier
40,美术和服装非常牛逼，对于传记片来说，调度也算是有意思。将颜色充当弗里达情绪最强烈的外现扩充了调度的深度和人物的情绪、心理的不同面向。剧本的结构主要还是根据弗里达女性身份和不同角色进行发展，将题头与结尾都凝聚在她肉体的衰老毁灭与精神性的超脱上，算是一部由导演态度的传记片,1291852,4,2016-12-05,meowarrier
41,影像张力十足，很希区柯克，就是结尾让人好无语。但是整体来说，对话写的很好，让人能够感觉到女主摄魂的影响力越来越疯狂，以此增加紧张感，别具一格。Sarah Stone的腰美炸了！,1291869,4,2016-11-30,meowarrier
42,尹奶奶的表演太棒了，好到镜头都跟着呼吸的那种！感觉最后阿兹海默的铺垫没搭完，结局略有异样，但是导演确实呈现出诗人以生命交换诗的本质，如此压抑的耻辱和对人性的怀疑像粪土一样催生出最鲜嫩美好的花朵。诗人都是健忘的，因为他们早早交出了名词，动词，成为了去向另一个世界的幽灵。,3212965,4,2016-11-30,meowarrier
43,半场以后水准急转直下，树木希林奶奶的表演非常细腻，在飞机上就算是没有耳机也能欣赏到她情绪微妙又层次丰富的面向。妈啊，海街日记和澄沙之味，真的就好像工业做出来的豆沙，代表了手工业的衰落啊。,25905124,2,2016-11-30,meowarrier
44,难道李安不知道3D/4K/120帧拿来拍宏大的画面更加讨喜，容易获得更多称赞吗？比利是值得成文深度分析的电影，因为它是真正的电影，林恩像苏菲一样敢于意识书写工具（镜头）的存在，并积极地质疑它是否压缩了自己的存在，矮化了生活，贬低了爱，以致于贬低了电影。做到了这点，李安又超越了自己,25983044,5,2016-11-15,meowarrier
45,今年最好的喜剧片不假，人人都在扮演牲口，最有意思的地方就在于这个“演”字，逢场作戏，人们却在自然反应和同伴的暗示下搬出了自己最天性的表演——谎言。任素汐的表演真是这三年来见到最直觉的，说她是中国的安藤樱我觉得一点都不过分，但是剧本的败笔还是在于凭什么疯女人一定得死？为啥一定得死呢,25921812,4,2016-11-10,meowarrier
46,考夫曼真是疯了，简直不忍心看尼古拉斯凯奇，故事伤感的顶峰其实并不是你死我死大家死的时候，而是考夫曼似乎借着弟弟的死鼓起了勇气重新做人，这种生命的置换恰好就是创作的巅峰，使得悄无声息的剧本重新具有了生命。编剧真是一件奇怪的工作，或者说，每个进行故事写作的人都是这样的,1302193,4,2016-11-06,meowarrier
47,第二集真是太心酸了，对第一集失恋，听到家人私底下讲自己坏话那种心寒的重复让人看过也忍不住叹一句“男人真是苦啊”。寅次郎的辛酸在那个年代让无数自怨自艾的人通过观看阿寅真正悲惨的故事获得了生存的力量，面对凄惨生活的笑容，不能说不是英雄。笠智众的方丈台词功力收发自如，太厉害了,1303887,5,2016-11-05,meowarrier
48,虽然渥美清的表演现在来看实在太舞台太夸张了，但是不知道为什么和故事本身那种笑中带泪的闹剧感搭配的非常好，山田洋次特别善于表现小人物的自尊和坚韧，寅次郎的故事虽然只是通俗的喜剧，但是无意识中收录了昭和年代的市民风味，虽然镜头稳的和电视电影差不多，但是各元素的合理搭配丰富了电影感,1298487,4,2016-11-05,meowarrier
49,3.5不知道为什么有种装模作样的平淡感，但是很喜欢几位角儿变着法儿秀演技较劲儿的感觉，尤其是尼科尔森，总还觉得他是从闪灵里面钻出来的，或者他下一秒就要拿着斧子砍人了。很美国，情绪也是，故事也是。,1293341,3,2016-11-05,meowarrier
50,了不起的美术与摄影，表演极其克制又富有表现力，故事本身没什么好说的，戴着脚镣跳舞，能够到这个份上也是当时的极致了。,1295914,4,2016-11-01,meowarrier
51,。。。。。,4944008,1,2016-10-29,meowarrier
52,太精彩了，父母对孩子天真烂漫胡闹的凝视催人泪下，孩子看不见父母真正的伟大，因为他们已经含着泪入睡。母亲盛饭时碗中露出两个鸡蛋的细节也让人感受到儿童片中浓浓的爱意。小津喜八三部曲的轻快甚至是参杂着最低俗的屎屁尿笑话，但是也玩的如此高级。斋藤达雄的喜剧表演致敬卓别林，太精彩了,1299360,5,2016-10-28,meowarrier
53,寅次郎片段最好，光妹对年轻到老年的演绎非常不错，就是太赶了。第一集很不错，后面都没达到水准。,26698219,3,2016-10-22,meowarrier
54,电影本身没什么好说的，视听语言让位给了主题和故事，一贯冠军相。说回故事本身，这他妈基本上就是我的大学故事，差一点给逼疯了，好在我最后提前离开不再跟偏执狂纠结。这种魔鬼教师，看起来好似挺伟大的，实际上真的跟魔鬼没有区别，他们并不是真正热爱某种艺术的人，而只是想控制，想毁灭灵魂。,25773932,3,2016-10-22,meowarrier
55,矢口史靖的作品啊，这种怪怪的恶趣味就可以理解了,1720137,3,2016-10-22,meowarrier
56,不敢想象竟然有人可以将沉静的祷告转变为如此宏大又谦卑的一部电影。马力克的祷词优美有力和《忏悔录》一般具有丰富的层次和强大的精神力，其中对神模糊的辨识浸泡在战场上不区别的死亡中，浴火重生时给人莫大的震撼，马力克对自由的追寻包含着深刻的存在主义痕迹，撒母耳记一般的史诗！,1292781,5,2016-10-21,meowarrier
57,对于雅克贝汉来说这是不及格的作品吧？剪辑和画面叙事一如既往的好，怎么就做成了这种毫无营养毫无深度的说教片？,26290455,2,2016-10-21,meowarrier
58,带着一颗柔软的心去看的话会知道这是一个快乐王子式的故事，幸福的人得到了幸福，但忧伤的巨人除了继续孤独之外别无选择。虽然不是斯皮尔伯格最好的作品，但是也不太差劲，巨人进宫的段落笑炸了，简直太cult了，台词和英腔超美，另，最后那个岛看起来不像苏格兰就像英格兰的，太他妈狡猾了,25875021,4,2016-10-18,meowarrier
59,小津美学最显的一部片，真没想到小津是这么幽默的人。小津对人这种不自主非理性的情感动物观察的细之入骨，人那矛盾得看不清的变化是怎么发生的，那些说不出的感情疙瘩，全在这部片子了，另外，这部片的摄影太精彩了，奶油般的配色真的真实的有点太梦幻！,1298063,5,2016-10-17,meowarrier
60,欧容真是好的令人震惊，最后致敬后窗的镜头非常经典，感觉欧容是用了一部电影的体量去探讨虚构文字和现实阴影的灰白之处，可以见得，小说是这样一种比色情还色情的距离，但影像也许是站的更远看的更多，感觉形上的东西值得谈的东西太多了，非常有趣的一部电影。,6537486,5,2016-10-17,meowarrier
61,希区柯克最压抑的一部片子，主观镜头真的拍的有种巨大的眩晕感，无力，想吐，不得不分很多段才看完，感觉比迷魂记都可怕，睁着眼做噩梦的感觉，就是结尾感觉像阉割过一样？,1301234,4,2016-10-17,meowarrier
62,在飞机上看的越看越不耐烦。。。。。虽然男女主十来年的变化演绎得不错，但是好莱坞大俗片真的无法入目。。。,1291842,,2016-10-13,meowarrier
63,屎屁尿十级影片，火车上看的时候大家都像丧尸一样围过来了，为什么丹尼尔要这样自虐。。。。,26437237,2,2016-10-10,meowarrier
64,能把好好一题材拍成这样我也是挺佩服的,5912992,2,2016-09-23,meowarrier
65,不喜欢结局的处理方式，但是男主的整个角色塑造、性格转变都精确如舞步，十分惊人。民代阿姨太美了，化妆也很给力，总之这部戏就是看民代阿姨何等美艳。。。,1308010,4,2016-09-22,meowarrier
66,无论多么欢乐的人生，死亡不过是或早或晚，与胜负无关，死亡就一直脸贴脸与你站在路上，短暂的欢乐使你背向它做一个甜美的梦，但他很快把你摇醒。黑帮使死亡变得合法，合法以后轻飘飘的，就是每一部北野武之作的母题。,1298351,4,2016-09-19,meowarrier
67,談志大師（北野武飾）聽說弟子要去拜師北野武的時候，拿了一瓶酒…看到這種自我吐槽還是忍不住哈哈大笑。北野武寶刀不老，能塑造這麼一個出格、毒舌但同時又很善良的藝術家老頭不過就是在演他自己嘛，至於為什麼打三星，剪輯實在太鬧心了……攝影也完全是電視劇攝影，不過這種題材確實也沒辦法。,26266892,3,2016-09-19,meowarrier
68,真亦假时假亦真，赝品何时能取代真迹？当它刺痛我们之时。新颖的叙事阿巴斯太聪明了，不探讨真假界限问题，而把你投入一场真正的“假戏”之中。对男女关系的探讨饱含同情，但和冬眠相比，还缺一抹深情。然而，深情的缺席只因这一纸婚姻也是一场戏，只是真戏假作，假戏真作，那么浓的阴影。,2973543,4,2016-09-18,meowarrier
69,阿巴斯对时间，外来者-在地者最自然主义也最实验的一部作品，但是再怎么试验也改不了找智慧老人禅宗式棒喝说教的臭毛病，随风而逝整个的状态都非常流动，本来可以借此逃出说教，结果还是有点固步自封。村庄的四季，从裸露的红土到风吹麦浪，在剧情的踟蹰不前中我们是否忘了真正的景色？静美，调皮。,1303444,4,2016-09-18,meowarrier
