,movie_comment,movie_id,movie_score,movie_time,user_id
0,,1417042,5,2018-04-16,yaoguanzi
1,本着在家看觉得浪费时间但也不想去电影院看的心态还是选择了在家看，嗯不如不看,26384741,,2018-04-15,yaoguanzi
2,港风台湾片。导演是有多喜欢玩解密和反转，布局真是大漏洞。一个努力讲故事但故事没意思，努力做效果但刻意过头的溢出式电影…我不想再看见文淇了，她可真丑,27113517,2,2018-04-14,yaoguanzi
3,完美展现了“拍电影是一件满足自己的好玩事”！真的好飞好看好玩好满足！喜欢现实和戏剧的虚实切换，也喜欢摘掉表演面孔后人的真实模样，更喜欢那些可爱道具师的想象力！老爷子讲戏一段“色迷迷盯着她，不要带喜欢的情绪，冷酷地把她当做肉来衡量”，多生动精准的描述啊！,21339393,5,2018-04-14,yaoguanzi
4,时光中的消逝啊。但繁复且形式化符号化，师生的意象与战争的悲剧并未相融，也蛮讨厌石头老师的女权、反战宣言。挺催泪的，边哭边觉得难看,1306807,3,2018-04-14,yaoguanzi
5,淡化过死亡和冲突，用漫不经心甚至调侃的方式讲述，带着南方山野中潮湿干净的气息，挖苦也是轻飘飘，幽默也是轻飘飘。喜欢,27077266,4,2018-04-13,yaoguanzi
6,看完没想和女主谈恋爱，也没想和另一个女主谈恋爱。不懂深情出自何处，也不懂分担苦难的意义何在。我很自私，最后那封决绝的信和欲言又止的通话有点动容，做过同样的自私事，虽然更克制些，唉伪装总会崩塌于再次相见啊。,10757577,2,2018-04-13,yaoguanzi
7,以后再尝试看懂吧……,1293234,,2018-04-12,yaoguanzi
8,真实感带来的漫长压制，结束后浑身发抖。大概是疲惫的极点看了这个电影仍没睡过去足以证明全对话而不冗长，无配乐节奏也恰到好处。只能苍白地这样描述观感了，现在满腔废话，想找立马找人线下狂吐。以及看完严重理解了无责任性关系的好。,1292981,,2018-04-10,yaoguanzi
9,太好看了！！带着爱意的视角于是看了洪尚秀才更理解金敏喜的美。有点像自由之丘但高于自由之丘，生活本身就是捉摸不透画不成圈嘛,26791627,5,2018-04-08,yaoguanzi
10,整部电影压迫而成的窒息。群像和特写都蛮震撼，对话反而苍白。,1293783,4,2018-04-08,yaoguanzi
11,故弄玄虚,26964553,,2018-04-08,yaoguanzi
12,,4202983,3,2018-04-04,yaoguanzi
13,看完也没懂这牌咋玩,26365262,,2018-04-02,yaoguanzi
14,世界pop culture大杂汇呜呜呜果然死宅千千万总有汇合点这片细节是不是一万个五十岁以上的宅男一起做的？看这个体会到了直男们看球的心情天知道我有多想包一场iMax邀请所有好朋友喝酒和抱着尖叫,4920389,5,2018-03-31,yaoguanzi
15,“我希望我的墓碑边上有一棵树，凋零的花洒在墓上，这样就有鸟经常停留，发出悲叹。人们不可以在我的墓碑前哭泣，可以拉奏小提琴。”,26705890,,2018-03-31,yaoguanzi
16,一秒捕捉金正勋,20435622,2,2018-03-30,yaoguanzi
17,不能看这种片，看完会更加坚信我人生的意义也是游手好闲，无所事事，谈个恋爱，和小动物聊天。,25880937,,2018-03-30,yaoguanzi
18,,26754675,3,2018-03-29,yaoguanzi
19,,26838395,3,2018-03-28,yaoguanzi
20,谈论到电影中的宗教政治隐喻，赫尔佐格用这部电影笑话你们呢。情绪，疯狂，偏执，浮于人类之上的视角。,1306002,5,2018-03-27,yaoguanzi
21,被剧透了外婆那段，也觉得满脸问号，结果最后直接被惊讶打晕,1297630,,2018-03-27,yaoguanzi
22,不适合走神爱好者看,1301328,,2018-03-24,yaoguanzi
