,movie_comment,movie_id,movie_score,movie_time,user_id
0,N多年以后，功成名就的杨子姗回忆起自己人生中最重要的一次决定，可能会说，“幸好老娘没有去拍闺蜜2这部辣鸡”。。,25856453,1,2018-04-14,MeloTheFisher
1,说是烂片有点儿过了，有些地方还是有趣的，吴秀波那段也确实感人，“我喜欢的人，实际好不好看并不重要，重要的是我觉得ta天下最美”。毛病出就出在前半段的节奏上，明显能看出很多台词说完之后镜头还没有移走的尴尬。。,27114417,3,2018-04-01,MeloTheFisher
2,这货不是电影，这货是二次元的毛片啊！。。。,4920389,5,2018-04-01,MeloTheFisher
3,最后反转很有趣，细思极恐的高智商博弈，就是前半段太乱了，差点儿睡过去。。。,1292214,4,2018-03-19,MeloTheFisher
4,休格兰特这个气质，怎么越来越向蔡国庆靠拢了。。。,26340419,4,2018-03-19,MeloTheFisher
5,就是高中生电影，没啥特别的，不过喜剧效果满分，凯文·哈特真是个活宝。。,26586766,3,2018-03-19,MeloTheFisher
6,有些人吐槽的点真的很奇怪啊，为什么拥有高端科技就不能用冷兵器打仗、不能打打猎种种地了？人乐意不行吗？而且你们睁大眼睛看看，那是一般意义上的“冷兵器”吗？。。,6390825,4,2018-03-12,MeloTheFisher
7,逻辑不通的地方有点儿多，但看到一个女性勇敢地摆脱家暴和巨型直男癌，还是很感人的～,26942674,3,2018-03-04,MeloTheFisher
8,黑完川普黑希拉里，这一季导演玩儿得很嗨啊。。,26890593,4,2018-03-04,MeloTheFisher
9,“对女性最大的恶意，往往来自于女性本身”,26276364,3,2018-02-25,MeloTheFisher
10,一美的演技真的逆天了！只用表情和语气上的小细节就演出了8个人格，要是剧本再好一点儿这片子不得上天。。可惜整个故事的野心都太小，总是有一种隔靴搔痒的感觉，到最后都分不清主角到底是谁了，导演你自己还记得吗？,26600660,4,2018-02-24,MeloTheFisher
11,世界第九大未解之谜：凯奇究竟是怎么从一个演技派变成票房毒药的？,1292728,4,2018-02-23,MeloTheFisher
12,这年头当头龙都得长这么好看了？？,26726098,3,2018-02-23,MeloTheFisher
13,一不小心就看哭了。。。缺憾是这片子时间真的是太长，但考虑到这是印度电影倒也可以理解，人毕竟唱了那么多歌呢,26393561,4,2018-02-20,MeloTheFisher
14,这破片子当初是怎么混到6分多的？？郭京飞的演技值四颗星，但在冯绍峰的不懈努力之下，这一切全部化为泡影。。。,26797419,1,2018-02-20,MeloTheFisher
15,喜剧部分更好了，推理上开始扯淡了，什么侦探排名，不就是两个高智商的人带着一群神棍在玩儿吗。。。,26698897,3,2018-02-20,MeloTheFisher
16,这种不思进取的精神实在是太可怕了，本来以为要全面展开世界观了，结果最后来了一波“我就蹭蹭、我不进去”。。。,26575103,2,2018-02-20,MeloTheFisher
17,看完只想说，周冬雨和马思纯能拿金马影后的确实至名归，两个人片尾演了两分钟彩蛋，比整部电影都有意思。。。,26966580,2,2018-02-12,MeloTheFisher
18,我是真的没想到，这片子会有这么难看。。。德普的角色，让我怎么说呢，就像郭德纲相声里说的：“于老师主演了一部电影，男一号，电影叫《寡妇》。”,25790761,2,2018-02-08,MeloTheFisher
19,我感觉自己看了一个网页游戏的广告。。,26661191,2,2018-02-07,MeloTheFisher
20,说实话，有点儿意外惊喜，“假作真时真亦假，无为有处有还无”，整个故事的核心就是一句话：你信什么，什么就是真的。就像那个在暴风雨里还微笑着抱着孩子的母亲一样，总要有点儿内心执着的、相信的东西，人才能活下去啊。。,5350027,4,2018-02-05,MeloTheFisher
21,这片子吧，就像上学的时候那些好像每天都在认真学习，但从来都倒数的学生一样，他把所有老师教的方法都记住了，他把该做的习题都做了，他把每一道错题都总结了都举一反三了考试的时候也十分小心了，你看着都有点儿心疼，可他就是不及格，你能怎么办呢。。。,26654146,2,2018-02-05,MeloTheFisher
22,如果没有原著小说，这算是个完整的、逻辑勉强可以自洽的故事，但可惜的就是，已经有了原著了，而这个脱胎于原著的故事，实际上连原著水准的十分之一都没有达到。。。,26774722,3,2018-02-05,MeloTheFisher
23,“有一些人，他们没有自己的生活，于是就想毁掉别人的。”,26357945,5,2018-02-05,MeloTheFisher
24,所以这片子的意思是，wuli 权志龙拯救世界？？,26863778,4,2018-01-25,MeloTheFisher
25,这一部里头有个机关很有意思啊，两个人被绑在一起，一个缝上眼一个缝住嘴，看得见的那个说不出来，能说话的那个看不见眼前的困境，总觉得这个机关非常哲学。。。,1922273,4,2018-01-25,MeloTheFisher
26,浪费了一个好题材。。。反派弱得要死，主角全程开挂，清廷要真的这么没智商，明朝也就不会灭亡了。。。,5919548,3,2018-01-24,MeloTheFisher
27,感觉评分有点儿低了，还是可以一看的,3737117,3,2018-01-24,MeloTheFisher
28,成本明显限制了这部电影的成就，这么好的剧本，这么扎实的历史功课，总觉得有点儿可惜。。,11627068,4,2018-01-22,MeloTheFisher
