,movie_comment,movie_id,movie_score,movie_time,user_id
0,把拆迁户逼出了超能力的故事，国内一定不会播吧哈哈哈哈,26864178,3,2018-04-09,duoduoshuwu
1,虽然故事挺好但还是看得不耐烦,26952153,3,2018-04-07,duoduoshuwu
2,我不懂得用行业术语评价电影，只会谈自己的感受，那就是“好看”。都说《心迷宫》容易看出套路，但《暴裂无声》跟《心迷宫》又不同，它让你根本无暇考虑套路，跟着它一直往前推进，情节和情绪都很到位。以后提韩国犯罪电影的时候，我想说，我们也有比肩的国产片了。,26647117,5,2018-04-04,duoduoshuwu
3,在近期国产剧中算能追的，毕竟小说底子在那里。马天宇朝堂对质贾诩那里比预想中演技好，万茜演技一如既往地稳。,26801742,4,2018-03-30,duoduoshuwu
4,虽然美食不咋样，但是当成一部普通纪录片的话还可以。,25875034,3,2018-03-22,duoduoshuwu
5,凑合吧就看个郭德纲相声的图像版，图个乐，还能要求啥,27114417,3,2018-03-04,duoduoshuwu
6,什么狗屁玩意儿,26698897,1,2018-02-28,duoduoshuwu
7,光是狙击战就想给五星了！！,26861685,5,2018-02-27,duoduoshuwu
8,没见过这么不可爱的猫,26747836,1,2018-02-21,duoduoshuwu
9,挺有深度的话题最后点题点成寡淡的心灵鸡汤了。刘蓓被捯饬得像倪萍，但还是把打烧饼的大姐演成了中产御姐范儿。,26389466,2,2018-02-12,duoduoshuwu
10,演员好看。可就是无法入戏。,25790761,3,2018-02-07,duoduoshuwu
11,,27061582,5,2018-02-05,duoduoshuwu
12,真的比第一部好太多。改编挺好，居然修复了原著结尾处的bug。阮经天终于突破了。,26774722,4,2018-02-04,duoduoshuwu
13,实在不喜欢。但是觉得倪妮很帅能演一个好的武侠电影。,26661191,1,2018-01-28,duoduoshuwu
14,搁美国是科幻，搁中国根本就是现实主义。,26853690,5,2018-01-24,duoduoshuwu
15,这个老爸不太冷,26692789,3,2018-01-23,duoduoshuwu
16,英式幽默淋漓尽致。休格兰特超级棒。,26340419,5,2018-01-22,duoduoshuwu
17,特别喜欢色调和音乐，但是啊，那个“怪物”真的太丑了呀，黏腻湿滑感官不舒服。,26752852,3,2018-01-18,duoduoshuwu
18,不能更老套了，但是很甜很漂亮，值得看。,26816383,5,2018-01-17,duoduoshuwu
19,感觉每个演员都不适合他的角色。实在受不了让雷诺老去的样子。,25858758,2,2018-01-16,duoduoshuwu
20,从《十七岁不哭》到《八零后》李芳芳的青春越讲越好，直到这次跨时空的大制作，结结实实把青春做的隽永了。感动的五星。,6874741,5,2018-01-12,duoduoshuwu
21,啊啊啊啊声控福利。太激动了。,27617683,,2018-01-10,duoduoshuwu
22,那代人就是有一股子明明自己被时代被组织祸害得齁逼惨还咬牙说那是血色浪漫的劲儿。一群在外面冻久了的大白菜，放进温暖的屋子里，都烂了。两颗星就给神经病的那段独舞吧。,26862829,2,2018-01-09,duoduoshuwu
23,居然看完了,26644002,1,2018-01-09,duoduoshuwu
24,虽然第一部有人吐槽太苏太慢，但是不能否认真的好看呀。作为吴秀波的铁粉，作为司马懿老谋子的铁粉，给五星。,27087788,5,2018-01-09,duoduoshuwu
25,不就辞个职吗，换在国内分分钟的事儿，然后在豆瓣写个“我的傻逼领导”吐槽，然后出去玩一圈，没事儿啦。,26845247,2,2018-01-06,duoduoshuwu
26,景色美但是抒情太牵强了。,26426026,3,2018-01-06,duoduoshuwu
27,可以说是真正的艺术启蒙,4927787,5,2018-01-03,duoduoshuwu
28,完全没笑点也是难得,27038183,1,2017-12-25,duoduoshuwu
29,女主棒,26942645,5,2017-12-24,duoduoshuwu
30,妖猫也好，玉环也罢，天长地久有时尽，所幸有那么多爱，绵绵无绝期。,5350027,5,2017-12-22,duoduoshuwu
31,第二季看到现在最爱九公主，虽然乍看傻白甜但是关键时刻有担当，遇事不慌乱，还能在短时间内找到解决办法。皇城初遇时她帮段云脱险，后来又用自由换人命。期待九公主最后的归宿。希望不要虐心！,27157721,5,2017-12-17,duoduoshuwu
