,movie_comment,movie_id,movie_score,movie_time,user_id
0,,2124586,4,2018-04-09,mumudancing
1,女主、男主、女二、女三全程衣品在线。以及，成功的职业女性上面一定有个智慧的老板。,27097811,4,2018-04-08,mumudancing
2,技术是新的，创意是旧的。,4920389,4,2018-04-04,mumudancing
3,故事古典又有想象力，人人偏执又多情。,26752852,5,2018-03-23,mumudancing
4,就烧伤了被递橘子水那段我是哭着笑的。整体感觉主题被太多枝节岔开了，有点可惜。音乐很赞。,26611804,4,2018-03-14,mumudancing
5,春晚小品即视感,26926321,,2018-02-20,mumudancing
6,各种90年代成龙和周星驰喜剧片的影子，没想到那些喜剧元素到现在还好笑。,26698897,3,2018-02-18,mumudancing
7,武器演得最好,26861685,4,2018-02-17,mumudancing
8,音乐很好，美术很好，各种审美在线，剧情如果紧凑更好。八十几集就等最后一记复仇，不容易……,27087788,4,2018-02-16,mumudancing
9,好IP，拖剧情。,26605881,4,2018-02-12,mumudancing
10,女儿看完感叹，“太好看了，如果每天有这么精彩的电影就好了。”,27176717,4,2018-02-05,mumudancing
11,,6874741,4,2018-01-22,mumudancing
12,,26289126,,2018-01-10,mumudancing
13,平庸之作,22265634,3,2018-01-06,mumudancing
14,为结局点赞,2999500,4,2018-01-05,mumudancing
15,拍黑色恐怖暴力韩国不输好莱坞。比《谍影重重》多的，还有一丝亚洲温情。,10563779,4,2018-01-04,mumudancing
16,,1301726,5,2018-01-02,mumudancing
17,今年最后一场电影，女儿蛮喜欢。然而它的本质是政治片，《雪国列车》变成动画大概就这样，“动物农庄”。,26887161,4,2017-12-31,mumudancing
18,五星战争片。漫长的三个小时里几乎看不到敌人，但“我能感受到的只有恐惧”。故事在密闭空间里发生，但节奏竟然始终跌宕。勇敢和懦弱斗争，绝望和希望斗争。从德军的角度认知二战，战争也是残酷的，比海浪残酷，比海底更残酷。,1293909,5,2017-12-29,mumudancing
19,五星反人类寓言,3071441,5,2017-12-29,mumudancing
20,野心大，演技不够。,10752547,3,2017-12-27,mumudancing
21,冯小刚的严肃电影里总在反复讨论集体泯灭人性，然而个体又对集体有严重依赖，归成一种病态，到这部片里放大至极。最打动我的是穿着精神病服的何小萍在旷野中孤独起舞，被集体毁灭后又恢复那种意识回归正常。可能我们这个时代的人不能理解这种病态也离它越来越远，但我看到了起码父母那辈的生活缩影。,26862829,4,2017-12-22,mumudancing
22,盛唐之景美轮美奂，可惜了剧情有点拖沓散漫。想说的东西太多便让人无法聚焦，前和后都好，中间砍掉枝节更好。PS，有《无极》的影子。,5350027,4,2017-12-22,mumudancing
23,,26761416,4,2017-12-05,mumudancing
24,皮克斯近十年超越《玩具总动员》的佳作。故事充满想象力，视觉、音乐美轮美奂，最动人的是故事的真谛，超越梦想和生死。,20495023,5,2017-11-25,mumudancing
25,好黑的寓言！黑得幽默，黑得背脊发凉。,26657126,5,2017-11-21,mumudancing
26,纯粹靠暴力推动剧情，无趣,26683354,1,2017-11-19,mumudancing
27,张弛有度，大爱大勇。好看。,26357945,5,2017-11-18,mumudancing
28,对比70s一版，古典，偏话剧腔。因此略刻板，铺垫冗长，有的台词太作。洞察人性部分没有原来那版震撼。好在……取景大气，挺美。,25790761,4,2017-11-10,mumudancing
29,已经越来越少见的写实题材，上一次在电影院看的还是《山河故人》。张艾嘉更细腻，有李安的影子，隐喻、冲突、平静之下的涌动，是真实的中国人生活的写照。选择的迁坟主题非常妙，做过女儿、妈妈、年逾六旬的张艾嘉对三代女人的诠释很有质感。有一点点散但整体好看，喜欢。,26773744,5,2017-11-09,mumudancing
30,电影院看抗日神剧之神体验,26316956,1,2017-11-07,mumudancing
31,多年前《2012》里中国只能争取一张诺亚方舟船票，今日开头便是中美共同领导世界格局。电影映照现实，未来也许就是那样（灾难）。,22266012,4,2017-11-04,mumudancing
32,,10512661,,2017-10-27,mumudancing
33,,27046450,3,2017-10-16,mumudancing
34,…………,27038183,2,2017-10-07,mumudancing
35,散得不像话，全是空白和鸡肋的尴尬。,26425072,3,2017-10-05,mumudancing
36,香港版《教父》，大角大气，小角各个出彩，乱世飘摇感更胜过《追龙》。相形之下，王晶的《追龙》有点小家子气，又为了把姿态摆端正反倒显得矫情。讲故事也是这部更流畅，后人想要超过的野心不难理解。是真恐怖片。,1296272,5,2017-10-03,mumudancing
37,诚意恐怖片。放了一万吨炸药的暴力元素装上香港黑帮片的传统亲情、兄弟情和武打场面。老套路玩出新意思，两个小时不浪费，请撑到片尾彩蛋。,26425068,4,2017-10-02,mumudancing
38,开头中国火车植入太强，最后有种坐在幼儿园教室的感觉。剧情啰嗦，但色彩好美。,26830596,3,2017-09-24,mumudancing
39,荷兰街景打斗酷，最大的缺点是啰嗦，最大的优点是挺好笑的。,22266126,3,2017-09-23,mumudancing
40,和爱吃面包的男友喝着红酒看完这部片明白了他为什么那么爱吃面包,5279593,3,2017-09-19,mumudancing
41,古典的英雄挽歌。复仇作为基础戏剧冲突，悲天悯人之心升华故事。节奏慢了一点，视觉极佳。,25808075,4,2017-09-15,mumudancing
42,皮克斯的阳光正能量看多了，来看看南美洲的暗黑想象吧～蠢萌蠢萌的～,27078038,4,2017-09-10,mumudancing
43,啰哩啰嗦啰哩啰嗦,24753477,3,2017-09-08,mumudancing
44,真不知道少了Hans Zimmer会怎样,26607693,4,2017-09-05,mumudancing
45,画面很好，故事很烂。屎尿屁的低级趣味撑满整场，都不知道这个英雄自我救赎有什么意义。,26969037,2,2017-09-02,mumudancing
46,其实还满闷的，到最后两通电话才好看。,1293374,4,2017-09-01,mumudancing
47,英雄与梦想真是永恒的好主题。,25849480,4,2017-08-31,mumudancing
48,从一开始就当恐怖片看了，爱到极致和恨一样可怕。至于无情，人类从来都是这么对动物的。AI是一面镜子，照出丑陋。,1302827,4,2017-08-28,mumudancing
49,换魂记。故事一流，摄影一流。,1300117,5,2017-08-26,mumudancing
50,想象力可以，故事啰嗦了。PS：豆瓣阿北很早前做的“阿尔法城”，这里有了。,11502973,3,2017-08-26,mumudancing
51,好看哦，英国版“手撕鬼子”,24405378,4,2017-08-24,mumudancing
52,很平的叙事，不如片尾真实一幕。,26416603,3,2017-08-23,mumudancing
53,尼玛……看完了才发现是山寨,27104189,1,2017-08-21,mumudancing
