,movie_comment,movie_id,movie_score,movie_time,user_id
0,,27114417,2,2018-04-14,MonicaLi
1,,26340419,4,2018-03-18,MonicaLi
2,,26586766,4,2018-03-18,MonicaLi
3,,26778069,3,2018-03-10,MonicaLi
4,,26862829,3,2018-02-25,MonicaLi
5,,25790761,5,2018-02-17,MonicaLi
6,,26357945,5,2018-01-13,MonicaLi
7,,26575145,4,2018-01-08,MonicaLi
8,,10519331,3,2018-01-08,MonicaLi
9,,3604148,3,2018-01-08,MonicaLi
10,看了一半睡着了,3011328,3,2017-10-27,MonicaLi
11,,26363254,3,2017-10-27,MonicaLi
12,,25889476,3,2017-10-18,MonicaLi
13,,4215790,3,2017-10-18,MonicaLi
14,,25808075,3,2017-10-08,MonicaLi
15,这演员拍完了之后不会精神分裂吗？,7154408,4,2017-10-01,MonicaLi
16,,24753477,4,2017-10-01,MonicaLi
17,,25812712,4,2017-09-25,MonicaLi
18,,26378579,3,2017-09-24,MonicaLi
19,,25933890,3,2017-09-17,MonicaLi
20,2017.9.8 在家看的,22266126,4,2017-09-08,MonicaLi
21,2017.9.2 Burwood Events ,26304310,4,2017-09-03,MonicaLi
22,,26830087,5,2017-07-24,MonicaLi
23,,26615572,5,2017-07-24,MonicaLi
24,,1578714,4,2017-07-22,MonicaLi
25,,26354572,5,2017-07-15,MonicaLi
26,,26599156,3,2017-07-07,MonicaLi
27,吴镇宇啊？我以为是刘烨啊！,2052978,3,2017-06-26,MonicaLi
28,可惜了黄渤,4858775,2,2017-06-26,MonicaLi
29,,26639958,5,2017-06-21,MonicaLi
30,,26606743,3,2017-06-18,MonicaLi
31,,26693854,3,2017-06-16,MonicaLi
32,好重口,26309788,3,2017-06-12,MonicaLi
33,,26828019,3,2017-06-11,MonicaLi
34,,25907029,3,2017-06-11,MonicaLi
35,各种政治正确,25900945,4,2017-05-27,MonicaLi
36,我想让主创们自己说说看这部电影好看不好看,6982558,2,2017-03-23,MonicaLi
37,徐帆是个好演员,26389069,3,2017-03-12,MonicaLi
38,,3868141,4,2017-03-05,MonicaLi
39,,25934014,4,2017-02-26,MonicaLi
40,,25793398,4,2017-02-25,MonicaLi
41,,3025375,3,2017-02-20,MonicaLi
42,,26323031,3,2017-02-11,MonicaLi
43,这是啥口音,26630781,3,2017-02-05,MonicaLi
44,,25726614,3,2017-02-04,MonicaLi
45,,25724855,5,2017-01-29,MonicaLi
46,奋斗的丁丁,25901741,3,2017-01-29,MonicaLi
47,,26435918,1,2017-01-21,MonicaLi
48,,26771972,4,2017-01-21,MonicaLi
49,,25827935,5,2017-01-21,MonicaLi
50,啥,26913173,2,2017-01-09,MonicaLi
51,,26313740,2,2016-12-29,MonicaLi
52,,26731589,2,2016-12-17,MonicaLi
53,,26284621,5,2016-11-08,MonicaLi
54,,26314816,3,2016-11-07,MonicaLi
55,,11524967,2,2016-11-04,MonicaLi
56,???,26437237,3,2016-10-09,MonicaLi
57,,26277156,3,2016-10-09,MonicaLi
58,,21817627,4,2016-10-09,MonicaLi
59,,1866473,3,2016-10-07,MonicaLi
60,,20505982,3,2016-10-05,MonicaLi
61,,26416603,4,2016-10-03,MonicaLi
62,用家里的电视看的第一个4k电影,24750534,3,2016-09-29,MonicaLi
63,,10741643,4,2016-09-25,MonicaLi
64,,25777636,5,2016-09-23,MonicaLi
65,,25917787,3,2016-09-22,MonicaLi
66,,26436645,3,2016-09-21,MonicaLi
