,movie_comment,movie_id,movie_score,movie_time,user_id
0,编剧神经病。,27097811,3,2018-03-26,cryingcatjojo
1,,27140017,4,2018-03-22,cryingcatjojo
2,支线好多，喜欢！,27187285,4,2018-03-13,cryingcatjojo
3,,3077791,4,2018-03-04,cryingcatjojo
4,,27059130,4,2018-02-28,cryingcatjojo
5,嗯，我是直男。,26861685,4,2018-02-23,cryingcatjojo
6,,26822230,3,2018-02-17,cryingcatjojo
7,,1291853,3,2018-02-15,cryingcatjojo
8,,5350027,3,2018-02-11,cryingcatjojo
9,一种诚惶诚恐的好。,6874741,4,2018-02-07,cryingcatjojo
10,唯一的惊喜是松隆子的片尾曲以及居然是坂元裕二写的词！,27008562,3,2018-01-21,cryingcatjojo
11,,26704590,3,2018-01-20,cryingcatjojo
12,,26773744,3,2018-01-14,cryingcatjojo
13,我擦这种又狠又丧的剧本是多久没有看过了！！！！,26611804,5,2018-01-14,cryingcatjojo
14,,1299193,,2018-01-12,cryingcatjojo
15,,26761416,4,2018-01-08,cryingcatjojo
16,,11584016,3,2018-01-08,cryingcatjojo
17,,1292233,5,2017-12-31,cryingcatjojo
18,今年最喜欢的电影。,26799731,5,2017-12-29,cryingcatjojo
19,电视剧版太好了。电影版直接扑街。,26974725,3,2017-11-27,cryingcatjojo
20,年度最佳！,10512661,5,2017-11-27,cryingcatjojo
21,老年人太可憐了。,26378579,3,2017-11-12,cryingcatjojo
22,喜欢！！！,3604148,4,2017-11-11,cryingcatjojo
23,,2075345,3,2017-10-21,cryingcatjojo
24,可能是史上最难看的一集。除了中间那个眼保健操哈哈。,27133024,1,2017-10-15,cryingcatjojo
25,最后一集的片尾曲响起来时候，是我这半年最寂寞的一个时刻。求你再写一部新剧吧，求你了仓本聪老师。,26827678,5,2017-10-11,cryingcatjojo
26,这不挺好的吗？,26952153,4,2017-10-09,cryingcatjojo
27,可不就是生活吗。,1291818,5,2017-09-30,cryingcatjojo
28,,26899030,3,2017-09-17,cryingcatjojo
29,哈？！,26607693,3,2017-09-09,cryingcatjojo
30,,1292330,4,2017-08-19,cryingcatjojo
31,,25818101,3,2017-08-14,cryingcatjojo
32,,26606242,4,2017-08-05,cryingcatjojo
33,啊啊啊啊啊啊太好看了！,27075197,5,2017-07-16,cryingcatjojo
34,太蠢了，因为太蠢了竟然觉得没毁原著。还蛮好笑的，选角也意外地，成功了。,26816086,3,2017-07-15,cryingcatjojo
35,,1308796,3,2017-07-01,cryingcatjojo
36,,2065047,5,2017-06-19,cryingcatjojo
37,,26816383,3,2017-06-13,cryingcatjojo
38,,26639958,4,2017-06-11,cryingcatjojo
39,前几天看井上由美子的采访，说电视台临时改了结局，好奇到跑来看首日。越看越好笑，估计制片方在真爱无敌和这该死的狗男女之间挣扎良久，想想不能让他们happy ending啊，日本这两年那么多不伦，我们天天在电视上道德批判呢。又想让彩姐卧轨自杀，更不行啊，再来几个效仿的更惨。剧透一句：工叔死了。,26877106,3,2017-06-10,cryingcatjojo
40,,20470074,4,2017-06-07,cryingcatjojo
41,我竟然数不清楚上一次看这部电影是十几年前了。。。,1291842,5,2017-05-10,cryingcatjojo
42,,26724684,5,2017-05-04,cryingcatjojo
43,我要去看动画版了，哭死了不怪我。,26599076,3,2017-05-02,cryingcatjojo
44,,27006896,4,2017-05-01,cryingcatjojo
45,这边的编剧也有病。一集弃。,26969106,1,2017-04-25,cryingcatjojo
46,编剧有毛病。。一集弃。,26950207,1,2017-04-25,cryingcatjojo
47,一集弃。,26971194,1,2017-04-25,cryingcatjojo
48,棒哭。像做了一场特别好的美梦。和第一次读小说的感觉一模一样。汤浅和森见时间某种准确一致的共性，实在太让惊异了。,26935251,5,2017-04-18,cryingcatjojo
49,虽然想寄刀片给编剧，但还是有被双朴甜到。wuli安少女啊～,26815054,3,2017-04-16,cryingcatjojo
50,超喜欢！,26391951,4,2017-04-10,cryingcatjojo
51,,1299383,3,2017-04-02,cryingcatjojo
52,日本人也是卯足了劲要将阿加莎毁个遍，编剧还自己加戏！推理过程可以烂进前三。,26966583,2,2017-03-30,cryingcatjojo
53,,24751763,4,2017-03-25,cryingcatjojo
54,原著被毁成这样，东村老师应该哭才对的。但是东村老师已被坂口小天使的美貌蒙住了双眼。,26870751,2,2017-03-22,cryingcatjojo
55,轻轻松松地结束了，反倒不像坂元了。,26895171,4,2017-03-21,cryingcatjojo
56,这编剧，从三集开始就跟赶作业似的。。。,26933159,2,2017-03-20,cryingcatjojo
57,什么鬼。。,25934014,3,2017-03-01,cryingcatjojo
58,,26921674,3,2017-02-27,cryingcatjojo
59,因为我没看120帧，所以只能给三星了。这一出美式样板戏啊。,25983044,3,2017-02-20,cryingcatjojo
60,好久没看到三观这么正的电影了。。。正义必将战胜邪恶好人都会打败坏人浪子回头拯救人类哈哈哈哈哈。。。,26410593,2,2017-02-19,cryingcatjojo
61,,26582438,3,2017-02-18,cryingcatjojo
62,特别特别高兴，想在电影院大声K歌。苏打太好，感觉苏打就像一张比普通白纸更纯白一度的白纸，所以染什么颜色像什么颜色，演什么角色都纯粹。村长也好，村长完俨然已是硬汉、纯爷们、霸道总裁……真喜欢这种让人流下愉悦眼泪的电影啊，喜欢全场会心一笑的电影，喜欢散场时大家都在讲着牙医八卦的电影。,26809007,4,2017-02-15,cryingcatjojo
63,,25980443,4,2017-02-13,cryingcatjojo
64,,26020796,4,2017-02-12,cryingcatjojo
65,马丁·斯科塞斯是真的太喜欢小林正树了。。。看到塚本晋也出来客串也是吓一跳。,1884684,4,2017-02-10,cryingcatjojo
66,不怪电影旬报把年度最佳给了它，除了惨兮兮和血淋淋的控诉之外，反战还有另一种表现方式。不是每个人都要纵身于大时代的，在生活面前，纯净的人性和恻隐之心本身就是如此。况且，有太多细节值得推敲了。,11611021,5,2017-02-09,cryingcatjojo
67,,25885827,3,2017-02-08,cryingcatjojo
68,,26717795,3,2017-02-02,cryingcatjojo
69,,2216326,4,2017-02-01,cryingcatjojo
70,,26806061,3,2017-02-01,cryingcatjojo
71,连这仅有的一星都想不出为什么而打。,26862259,1,2017-01-29,cryingcatjojo
72,如果对演员和剧情没有要求的话，可以给特效打满分。,25801066,4,2017-01-28,cryingcatjojo
73,,26761935,4,2017-01-25,cryingcatjojo
74,,21324900,3,2017-01-23,cryingcatjojo
75,,5384590,3,2017-01-22,cryingcatjojo
76,看了一遍又一遍。,3254235,5,2017-01-09,cryingcatjojo
77,我们仍在故事途中。,26635329,5,2016-12-31,cryingcatjojo
78,老公都那么帅了，还要跟多部谈恋爱。。。,26918603,1,2016-12-20,cryingcatjojo
79,,26816519,3,2016-12-20,cryingcatjojo
