,movie_comment,movie_id,movie_score,movie_time,user_id
0,,26961821,3,2018-04-04,reflect
1,想和我妈一起看这部剧，非常想。尽管我们早已达成和解，但是我还是想拥有这种尖锐的复仇快感。我喜欢儿子和母亲在餐桌旁摊牌的那个镜头，我想要那种乖张放肆地大爱大恨，哪怕只是一片刻,24869254,5,2018-03-27,reflect
2,后半段节奏紊乱，而且强行升华令人反感,27002131,3,2018-03-24,reflect
3,太松散，没有原著里那种贯穿全书的悬疑张力，几个队员之间的催眠与博弈也被大大简化，地下塔的瑰丽场景也没拍出来，,26384741,3,2018-03-16,reflect
4,一点都不让人讨厌的中二。人的成长就是在不停的妥协与和解。,26588314,4,2018-03-16,reflect
5,毫无诚意，故弄玄虚,26724989,2,2018-03-14,reflect
6,overated.不过，河正宇请大力艹我,11584016,3,2018-03-09,reflect
7,看得冷汗直流,26784967,5,2018-03-08,reflect
8,这也能7.7分？剧情结构都松散拖沓，演员毫无表现力,24696982,2,2018-02-28,reflect
9,一股拧巴劲儿,5350027,3,2018-02-28,reflect
10,流水账，剧本不合格。另外裘德洛的扮相有点丑，毫无吸引力,5262339,3,2018-02-27,reflect
11,无限循环的套路，不过没看明白,25936147,3,2018-02-27,reflect
12,太长了，剪短点就好了,26387939,4,2018-02-27,reflect
13,you are so lucky,26799731,4,2018-02-26,reflect
14,奇险的剧本,26611804,5,2018-02-26,reflect
15,作天作地一地鸡毛。弃,26973756,2,2018-02-24,reflect
16,不去深究剧情的bug的话，这部剧简直awesome! 悬念层叠，BGM完美，十集连刷简直停不下来! 而且不知道为什么，德国的演员总是带着一股健康饱满的肉欲气息,26992330,5,2018-02-14,reflect
17,班克的颜，类似于“多年以后仍然不能忘怀的，高中时代的后排男神”,27024903,4,2018-02-13,reflect
18,很不错啊,27027913,4,2018-02-12,reflect
19,尴尬,26313973,1,2018-02-12,reflect
20,反常的温情牌，第二集看的人眼泪打转。不失水准,26961208,5,2018-02-11,reflect
21,美国的政治正确到这种程度了？,25662329,3,2018-02-09,reflect
22,"Ian线已崩，编剧,fuck you!",26938395,5,2018-02-08,reflect
23,男二真是太甜了,26781703,4,2018-02-06,reflect
24,,27017802,5,2018-02-04,reflect
25,一言难尽,26752852,3,2018-01-27,reflect
26,牙缝女演的那一集还不错，其他的都一般,26790580,3,2018-01-27,reflect
27,莫名其妙,26892546,3,2018-01-19,reflect
28,,2977957,3,2018-01-19,reflect
29,我去你妈的B吧,26842605,2,2018-01-18,reflect
30,boring,25788426,3,2018-01-15,reflect
31,,3604148,2,2018-01-11,reflect
32,愈发趋于平庸,26898192,4,2018-01-09,reflect
33,??????????,26648284,2,2018-01-03,reflect
34,拖沓冗长,26602795,2,2018-01-03,reflect
35,,26844438,5,2017-12-26,reflect
36,在电影院里看到痛哭失声,26862829,5,2017-12-25,reflect
37,,26837032,5,2017-12-17,reflect
38,完美的文本,26691486,5,2017-12-01,reflect
39,这么多年过去了，你们老了，我也老了。我还记得大学时候笑笑哭哭翻来覆去看前八季的日子，那时候，我们是最好的朋友。现在也是。,26958615,5,2017-11-22,reflect
40,又混乱又做作,26890593,2,2017-11-16,reflect
41,节奏加快，线索收紧,26235354,4,2017-11-16,reflect
42,画蛇添足,26657443,3,2017-10-31,reflect
43,无聊,1578714,3,2017-10-07,reflect
44,,26426055,4,2017-09-08,reflect
45,,26022182,3,2017-09-05,reflect
46,,26918285,3,2017-09-04,reflect
47,无聊。Jean真是bug,25786060,2,2017-08-28,reflect
48,,26647711,4,2017-08-27,reflect
49,女主演技神了,7154408,3,2017-08-21,reflect
50,白莲花圣母结尾真是太鸡巴让人失望了,26101255,3,2017-08-21,reflect
51,Emma 真的好像悲伤蛙，频繁让人出戏,25934014,4,2017-08-21,reflect
52,,26688480,4,2017-08-20,reflect
53,大半夜看的冷汗直冒，看到一半睡觉，等到太阳出来看完的,26339213,4,2017-08-20,reflect
54,笑尿,26723677,5,2017-08-19,reflect
55,奥运开幕式,6982558,2,2017-08-18,reflect
56,,11803087,3,2017-08-04,reflect
57,烂尾,26588239,3,2017-07-24,reflect
58,退步太明显了——宫斗化严重,26718795,3,2017-07-08,reflect
59,桥本爱的大脸盘子。。。不过还是很美,26429849,3,2017-07-03,reflect
60,过于松散，又充盈着温情,21324900,3,2017-06-09,reflect
61,乏善可陈,26718838,3,2017-06-09,reflect
62,格局还是太小,26675245,4,2017-05-29,reflect
63,精巧的小品。好羡慕美国的中产阶级社区，唉,25953429,5,2017-05-16,reflect
64,开篇惊艳无匹，后期疲软乏力,2338055,3,2017-05-13,reflect
65,华丽又空洞,26762709,3,2017-04-14,reflect
66,没有前两季好了,26683926,4,2017-04-13,reflect
67,漂亮极了,26580232,4,2017-04-09,reflect
68,,26648249,4,2017-04-06,reflect
69,我想看到他们治愈，而不仅仅是生存,26654811,3,2017-04-06,reflect
70,真乱。不过黑莲花终于死了，大快人心,26740389,3,2017-03-23,reflect
71,温暖的古旧气质，最后一集真的是太打动人心。有情怀，但也仅此而已了。,26359270,4,2017-02-26,reflect
72,太人畜无害了吧,20471852,3,2017-02-26,reflect
73,出乎意料的好看，出乎意料的恐怖,26639161,5,2017-02-21,reflect
74,不失水准,25966044,5,2017-02-02,reflect
75,"I·know its toally a bullshit,but I just can`t stop watch",26709507,3,2017-01-18,reflect
76,lets party!,26926703,5,2017-01-10,reflect
77,全程尴尬。画面不错，加颗星,26354336,2,2017-01-08,reflect
78,"七年了。Everyone is getting better.I love u, gallengers",26707767,5,2017-01-02,reflect
79,加油,26873904,4,2016-12-09,reflect
80,,25827935,4,2016-11-29,reflect
81,每个镜头都在撕逼，每个角色都是婊子。远比不上第一季，但是依然停不下来，只是不会再追第三季了,26446121,4,2016-11-15,reflect
82,oh，可怜的baley,26368466,5,2016-11-13,reflect
83,最后两集大爆,25862357,4,2016-11-11,reflect
84,,26704620,3,2016-10-21,reflect
85,长片的惊悚程度足够，但是演员演技欠费。男朋友真是机智不作死的典范,26684564,3,2016-10-14,reflect
86,吓尿,5153310,5,2016-10-13,reflect
87,太差了，比第一步差到哪里去了,25662337,2,2016-09-28,reflect
88,紧张万分，泪流满面,25986180,4,2016-09-20,reflect
89,剧情结束的有些太突然了,26628824,4,2016-08-30,reflect
90,,24860563,4,2016-08-29,reflect
91,鸡肋,26354587,3,2016-08-27,reflect
92,单位同事一起看的，我们单位的一个七十后大叔，在我旁边看到嚎啕大哭,2131940,4,2016-06-10,reflect
93,fabulous,26413080,5,2016-06-04,reflect
94,,26276364,4,2016-05-27,reflect
95,endless drama,26306792,5,2016-05-21,reflect
96,太instagram了,26779555,3,2016-04-30,reflect
97,那年的裘德洛还很可口,1499148,3,2016-04-23,reflect
98,一般般咯,6875615,3,2016-04-21,reflect
99,画面不错，剧情无聊,5346468,3,2016-04-20,reflect
100,,1298346,3,2016-04-20,reflect
101,哈哈哈,1400668,4,2016-04-20,reflect
102,妮子可真性感,25841320,3,2016-04-14,reflect
103,Dan is too staight to act a gay man,10453731,3,2016-04-13,reflect
104,n 55!w !  都市人的小情小调,4305436,3,2016-04-13,reflect
105,一般般咯,2988506,3,2016-04-13,reflect
106,六年过去了，这场瘟疫的起源和归宿，真的没有人在乎了吗？？？,26101081,4,2016-04-07,reflect
107,小演员真烦，做作,3792799,3,2016-04-06,reflect
108,,25837074,2,2016-04-03,reflect
109,快尿了,1308792,3,2016-03-28,reflect
110,十年前看过，昨天下载下来又看了一遍，这一次是粤语版。世纪初香港潮湿暧昧的文艺与温情，自然而不矫作的小资格调。地铁，雨季，白色塑胶伞；黑胶唱片，报纸专栏，电台DJ，文青女作家；许留山，咖啡馆，铜锣湾的旧货店——我怀念彼时的香港，繁华却疏离的恍惚都市，拥挤而孤独的人，没有水货客和占中,1298114,4,2016-03-28,reflect
111,凯奇你是有多缺钱,21324299,1,2016-03-27,reflect
112,crazy shit!剧情根本没看，直接跳着看极限运动场景，翼装飞行那一段真是fabulous,25809384,3,2016-03-27,reflect
113,低成本，粗粝，但是故事味道很正，满满的都是邪教式的诡异气质,26591649,4,2016-03-27,reflect
114,叙事节奏再紧凑一点就好了，闲笔太多，肥温演的也一般,25697098,4,2016-03-27,reflect
115,达西太丑，声音太难听,3543318,2,2016-03-23,reflect
116,太多生造的转折与巧合，下一季再这么来，迟早要弃剧,26113881,4,2016-03-21,reflect
117,yates快和underwoods 3p,26336281,5,2016-03-21,reflect
118,小女孩的演技真是矫揉造作,10604554,3,2016-03-12,reflect
119,痛与温情的合击，深夜竟然看到痛哭。,25724855,4,2016-03-12,reflect
120,根本没有耐心看下去,10047547,1,2016-03-12,reflect
121,我觉得有点无聊，一步三倒的美式喜剧梗，审美疲劳,11589036,3,2016-03-09,reflect
122,什么鬼,26279461,1,2016-03-07,reflect
123,托尔斯泰拍成了简奥斯汀——但是如果真拍成托尔斯泰，又未免太乏味无趣。不要长篇大论的道德说教，只要毛茸茸的鲜活的故事与人。,26291803,4,2016-03-07,reflect
124,,3582181,3,2016-03-03,reflect
125,无聊,25954475,3,2016-03-01,reflect
126,每一个递进和转折都极端生硬,3071604,3,2016-03-01,reflect
127,比想象中要好的多，剧情流畅，特效良心,3077412,3,2016-02-16,reflect
128,女主角简直是米拉的少女时代,2364051,3,2016-02-13,reflect
129,特效很棒，情节也紧密而经得起推敲。总之是一部良心之作,25926851,5,2016-02-11,reflect
130,,20514947,2,2016-02-01,reflect
131,还是不够吸引人,25870483,3,2016-02-01,reflect
132,,26344589,3,2016-02-01,reflect
133,很小时候看的，以为是鬼片，却美而温情。女猪脚很美,1298528,4,2016-01-27,reflect
134,荒诞真实,24750126,4,2016-01-27,reflect
135,完全没有节奏可言,3217142,2,2016-01-24,reflect
136,Cooper，fuck me plz,21263664,3,2016-01-23,reflect
137,风景很美，小演员让人心疼,6985803,4,2016-01-21,reflect
138,啥玩儿？,6857606,2,2016-01-18,reflect
139,,26302882,5,2016-01-18,reflect
140,,4218768,2,2016-01-16,reflect
141,万恶的资本主义社会,25955491,4,2016-01-16,reflect
142,大结局是什么鬼,26133490,3,2016-01-15,reflect
143,屌炸天！！！！！！！！,25917973,5,2016-01-14,reflect
144,印象最深的是张曼玉被肥肉鬼佬扑倒的场景,1482961,4,2016-01-14,reflect
145,港式恐怖片总是莫名带着喜剧节奏,1307807,2,2016-01-11,reflect
146,太屌丝了,25964071,2,2016-01-11,reflect
147,故弄玄虚,1826749,2,2016-01-08,reflect
