,movie_comment,movie_id,movie_score,movie_time,user_id
0,先以为是律政剧，再以为是悬疑剧，看到最后发现其实是宫斗剧，天啦气死我了，真的很一般好吗，韩剧要最高水平也就这样，那不看也毫无损失。,26934346,3,2018-04-12,duanmuyi
1,看睡着了，一集弃,27663984,,2018-04-10,duanmuyi
2,啊，就是每一个套路你都能猜得到，什么时候该煽情了什么时候该日剧跑了，但还是被感动得一塌糊涂,26945864,,2018-04-10,duanmuyi
3,作为图灵传记也真是刻板、平庸又拙劣，过于简化、模糊乃至扭曲掉了很多史实，不是我的菜,10463953,2,2018-04-05,duanmuyi
4,哈哈哈哈这个剧真是逮到任何机会都要黑一下川普，五星预定,26997533,5,2018-03-25,duanmuyi
5,强忍住看了七集的样子弃剧了，槽点密集磨磨唧唧漏洞百出，居然能上8.0分，女主一大把黑历史，律法系统和搞背景调查的竟无一人发现，任由她大放厥词各种越位操作还没被黑掉，哇塞这还想当青瓦台发言人，可能有鲁鲁修那样的超能力,27097811,1,2018-03-25,duanmuyi
6,,27140017,,2018-03-18,duanmuyi
7,Via Pombom，太好看了！笑惨了！渣画质也不能让我减分！,1295518,5,2018-03-17,duanmuyi
8,,1307542,4,2018-03-15,duanmuyi
9,那时候的小李子真可爱,1305487,5,2018-03-15,duanmuyi
10,,27620616,5,2018-03-04,duanmuyi
11,一个感想是韩国人还是不行，居然让这种辩护人有了机会上庭，讲到一半还没被拖走，开会没掐断他话筒，催泪弹反正都放了棍子都上了，关号子了还能让99个律师有机会敢站出来帮忙辩护，这不是煽动罪也是危害国家安全罪嘛有啥好讲的！最后居然还让他当上了总统。你国人不行，太不行了。,21937445,5,2018-03-04,duanmuyi
12,,4851900,,2018-03-04,duanmuyi
13,就是为了看一下学芭蕾的北极星，漫威嘛就是这样的白烂,26908002,3,2018-03-04,duanmuyi
14,,21360417,4,2018-02-27,duanmuyi
15,主旋律剧，快进看的,26334996,2,2018-02-24,duanmuyi
16,,26322928,,2018-02-24,duanmuyi
17,,26236632,,2018-02-24,duanmuyi
18,不打分了毕竟不易。说个大实话不好听，这纪录片挺不行，卖情怀而已。慰安妇问题上有些很尖锐、肯定会炸的敏感点都没碰到（或者有意绕开了），三十二比这个好，撞大运，导演当时不知道这么多，可能知道后反而保守了，情愿平淡回避煽情，因为知道事实没这么简单。其实该和慰安妇研究中心多聊聊研究常识。,26430107,,2018-02-24,duanmuyi
