,movie_comment,movie_id,movie_score,movie_time,user_id
0,最后几集的cp狂发糖是怎么回事,27079415,4,2018-04-06,chloe930
1,单独的案件 反而比主线好看,27140017,5,2018-04-06,chloe930
2,一如既往的没有下限,26993068,5,2018-01-22,chloe930
3,,27015988,5,2018-01-22,chloe930
4,伪电气白兰,26935251,5,2018-01-22,chloe930
5,的确最后一个故事是点睛之笔,26898192,5,2018-01-22,chloe930
6,,27097746,5,2017-12-28,chloe930
7,,26752764,4,2017-11-20,chloe930
8,人生最糟糕的一天,27054593,5,2017-10-07,chloe930
9,还蛮有趣的,27083751,4,2017-10-07,chloe930
10,,27054109,4,2017-09-27,chloe930
11,,26279433,3,2017-09-27,chloe930
12,,26703457,4,2017-09-27,chloe930
13,配乐有些喧宾夺主，看完后很是致郁,26607693,5,2017-09-06,chloe930
14,,26640849,,2017-08-30,chloe930
15,猫奴舔 岛国拍这种治愈题材简直信手拈来,26999880,5,2017-08-12,chloe930
16,隐藏美食番,26675512,4,2017-08-11,chloe930
17,剧情线混乱 小黄人也不知道出场有什么用,25812712,3,2017-08-08,chloe930
18,希望遇到像爸爸一样的人,5327189,5,2017-07-18,chloe930
19,,26268494,5,2017-06-29,chloe930
20,这三观我也是醉了 女主出轨还出的理直气壮,26950207,3,2017-06-25,chloe930
21,剧本出色，洋次郎歌唱的好，演技也好(⁎⁍̴̛ᴗ⁍̴̛⁎),26986846,5,2017-06-25,chloe930
22,一杯咖啡惹的祸,26974339,3,2017-06-25,chloe930
23,,26979008,3,2017-06-25,chloe930
24,这种play我不懂…,26022182,4,2017-06-15,chloe930
25,,25864698,,2017-05-24,chloe930
26,,20452350,5,2017-05-22,chloe930
27,在日本就职的每个人，上辈子可能都是卖保险的,26683353,5,2017-05-13,chloe930
28,在京都看 一半都被我睡过去了……,26788667,4,2017-05-07,chloe930
29,,10463953,4,2017-04-27,chloe930
30,,24815950,4,2017-04-27,chloe930
31,文章的句子读来真让人心动,5262339,4,2017-04-27,chloe930
32,猝不及防的百合片,25827935,3,2017-04-22,chloe930
33,,26844922,,2017-04-21,chloe930
34,毕竟是商业片 比起探讨ghost 片尾变成了素子追寻自己的身世了,25818101,4,2017-04-17,chloe930
35,温暖的日式电影,26438851,4,2017-04-17,chloe930
36,,26385630,5,2017-04-15,chloe930
37,,26599076,3,2017-04-14,chloe930
38,,26279289,5,2017-04-14,chloe930
39,b站看片 指日可待,26935584,,2017-04-07,chloe930
40,mac的ep16简直赞,25879091,5,2017-03-31,chloe930
41,人生的意义 不止于结婚,26870751,4,2017-03-31,chloe930
42,哭着吃过饭的 是能笑着活下去的人,26895171,5,2017-03-22,chloe930
43,从后半程开始编剧就放飞自我了 最后一集更是各种烂梗,26933159,3,2017-03-22,chloe930
44,,4942513,4,2017-03-22,chloe930
45,,26801048,5,2017-03-22,chloe930
46,叙述形式大于内容,26895928,3,2017-02-28,chloe930
47,很现实很残酷,26921674,5,2017-02-28,chloe930
