,movie_comment,movie_id,movie_score,movie_time,user_id
0,,3014968,,2018-04-09,viennavirus
1,,4179369,,2018-04-09,viennavirus
2,,3427209,,2018-04-09,viennavirus
3,似乎想要说些什么，但最后呈现出的只像是一场因为一连串愚蠢而导致的悲剧。难道塞巴斯蒂安斯坦就打算一直扮演女运动员身边的渣男了吗？,26756049,3,2018-04-06,viennavirus
4,节奏很好，没有其他的了。,26611804,3,2018-04-06,viennavirus
5,无论从哪一方面都毫无意外的歌舞片。,3914513,3,2018-04-05,viennavirus
6,立场鲜明，一直在讨论传统、守旧、融合、妥协、偏见与身份认知，几乎让我对这个狡猾的韩国佬产生了好感。,30127189,4,2018-04-04,viennavirus
7,那个生活在地球上的亚历山大佩恩，在拍完前半部之后去哪儿了？,3578939,2,2018-04-02,viennavirus
8,就像PS3当年那支了不起的广告片《Michael》，为游戏乃至ACG一代树碑立传。想不到72岁的斯皮堡还能把这种题材玩得如此精细动人。,4920389,5,2018-04-01,viennavirus
9,略有些一板一眼，但把索德伯格的老把戏变成一个南方州故事，显然有趣的多了。,26723165,4,2018-03-25,viennavirus
10,剧本十分低幼，星二代聚会吗？唯一有点意思的是那个eva量产机，但戏份也太短了些。,20435622,3,2018-03-24,viennavirus
11,现在大概可以认为加兰就是神棍本人了。没记错的话，迄今为止网飞的电影依然没有什么像样的。,26384741,3,2018-03-15,viennavirus
12,想不到是以这样的方式告别。,27621185,4,2018-03-12,viennavirus
13,比想象的好，虽然是不可免俗地混入了当下种族故事的陈词滥调，但设定也算有趣，表演也不坏，叙事方式无聊了些。,26739551,3,2018-03-12,viennavirus
14,平淡无奇，引人入睡。,6390825,3,2018-03-11,viennavirus
15,但看细节都很有趣，但整体节奏非常奇怪。,3660428,3,2018-03-05,viennavirus
16,所谓乍富，就是人家吃一年的主菜，他一顿给做了，山珍海味，满满当当。林超贤终于是赶上好时候了。限制镜头太多。,26861685,3,2018-03-03,viennavirus
17,和第一部一样，借了一堆老港旧桥，这也是前半段大部分的笑点所在，但直接照搬陈国富的神坛，就实在过分了；非常不讲究，除了摄影的粗糙外，过分浮夸比如酒吧和时报广场两场，尴尬得肆无忌惮；推理的部分生硬，明显不如第一部；倒是不讨厌王宝强的聒噪，但他的角色太弱了。对了，肖央干嘛来了？,26698897,3,2018-02-21,viennavirus
18,同样是孤胆英雄力挽狂澜的故事，带着韩国人民、尤其是韩国影视圈人民固有的恐慌不安与一厢情愿，尽管脑洞颇大，也比起无本之木的福奎阿、纳加非之流搞出来的儿戏玩意儿是强太多了。动作戏和云谲波诡的大战前夜都很棒。当然，核弹打核弹，以及最终解决问题的方案都很无厘头。,26863778,4,2018-02-14,viennavirus
19,,27624689,1,2018-02-13,viennavirus
20,想不到是这么个老旧的小片。,26752852,3,2018-02-11,viennavirus
21,套了个现实的壳，故事还是简单了些。,26710394,3,2018-02-05,viennavirus
22,对谈，就是双方要保持独立的框架、以平等的姿态，如果你被许知远带着走，就会显得市侩、犬儒和无力，成为了许的猎物。,27125207,3,2018-02-04,viennavirus
23,其实还真的是一部运动电影。,25931618,4,2018-01-21,viennavirus
24,以粗暴的方式终于把阿纳金一家人的故事推向了尾声，干掉一批老同志，砸烂一个旧时代，迎来一个，呃，略新一点的时代？就像那几个伪反高潮似的。场景还是不错的。,22265634,3,2018-01-08,viennavirus
25,视听都算细致，但太冷清干净，少了点人味，故事很赶，也单薄，对于王胖子而言，只能算是聊胜于无的一件行活。所以也不太明白跟当年相比究竟意义是什么。,26425068,3,2018-01-07,viennavirus
26,证明了谢里丹的剧本确凿极具风格和感染力，所以在维伦纽瓦、玛肯兹乃至他自己手里，都能够用同样凝练、冷峻又克制的语言摹绘厚重的图景，编织细腻可信又耐人寻味的故事。暴力场面也极有分量。,26389601,4,2018-01-02,viennavirus
27,没有完整的情绪，显得狡狯。,26926321,3,2017-12-31,viennavirus
28,即便解决冲突的方法未免儿戏，但本质上是一部奇妙精巧的电影。香川照之戏真好，如果临时演员那段可以展开来应该会更有趣。,6880497,4,2017-12-31,viennavirus
29,凯歌老师造的这个主题马戏公园，虽然意象偶见庸俗，但的确可称美轮美奂，只不过所有情节也都需要若干导游，不停在耳边念给你听才能向前推进。好在故事是完整的，比无极强，亚洲大电影，精神可嘉。,5350027,3,2017-12-24,viennavirus
30,就阖家电影来说，故事已经很丰满了。设定真精细啊。,20495023,4,2017-12-09,viennavirus
31,设定还不错，故事低幼了些,11502973,3,2017-12-05,viennavirus
32,反正都科幻好几集了，各位英雄怎么还不去开X-Wing？,26260853,2,2017-12-01,viennavirus
33,DC现在故事的问题就是，漫粉觉得简单愚蠢，非漫粉觉得粗暴愚蠢。DC就是个做乱炖的馆子，漫威一虾三吃的手艺学不会也没想学。唯一能让人接受的还是盖尔加朵。,2158490,3,2017-11-18,viennavirus
34,平淡且琐碎，下一部可能会好些。,3604148,3,2017-11-15,viennavirus
35,至此，土拨鼠已经可以和它的科幻版与校园版成为一个系列了。执行得不错。,27027913,3,2017-11-12,viennavirus
36,大部分时间沉迷于插科打诨，而使得剧情被肥皂淹没的电影。瓦尔基里冲锋那场不错。这个白胖的马特达蒙最近吃了什么？,25821634,3,2017-11-05,viennavirus
37,维伦纽瓦的确再现了一些非凡的景观，但庸俗的剧作只能是狗尾续貂，天选之子与起义军，银翼故事就这样被拖入了一个清晰、狭窄而乏味的世界。复制品的胎生，克莱顿老师在第一部《侏罗纪公园》里就提出的概念，这个无趣的时代。当然，雷德利想说的，在普罗米修斯两部曲里已经说过了。再见，肖恩杨老师。,10512661,3,2017-10-28,viennavirus
38,每周一换的主题曲，和千娇百媚的海妹妹,1786735,,2017-10-24,viennavirus
39,仅靠密集而极精细的对话场景就维持了牢不可破的张力。,26691486,4,2017-10-23,viennavirus
40,潦草得不像马修沃恩，我的意思是，摇滚帮怎么可能会处理不好支线呢？设置过分卡通和肆无忌惮了些。院线字幕尺度正常了一回，很难得。,26378579,3,2017-10-21,viennavirus
41,精通类型才能突破类型。,27024903,4,2017-10-15,viennavirus
42,IRA真是经打又经踹，经黑又经卖；成家班保证了动作戏的干净、漂亮、妥帖以及新意；但成龙自己又是个苍白、孤立的角色。怪异的剧本。,25723583,4,2017-10-01,viennavirus
43,好鬼寒酸，布景崭新又简陋，兼舍不得请临记，活活把香港拍成了个空城。,26961209,2,2017-09-23,viennavirus
44,节奏不好，动作设计复杂但剪得鸡零狗碎，以及根本不在调上的幽默感，我的意思是，如果有人应该和萨默尔杰克逊搭档出演这种电影，那个人只能是布鲁斯威利斯，,22266126,3,2017-09-17,viennavirus
45,四渡赤水，突破重围，翻雪山，过草地，伟大的无产阶级革命者们终于到达了陕北。,25808075,4,2017-09-16,viennavirus
46,类型结合的不错，100分钟就好了。,24753477,3,2017-09-11,viennavirus
47,编剧水平有点飘忽，但人物写的很好，逼死同行是没问题了。,26883064,4,2017-09-09,viennavirus
48,踩着鼓点剪出来的片子，所有动起来的场面都很漂亮。开场那段飞车堪比格林格拉斯的巴黎小红车。,25933890,4,2017-09-03,viennavirus
49,说实话，有点像过家家。另外我对诺兰所有的电影都抱同样的看法：一个工程师，能搭建精巧的结构，如果有幸升任市领导还可以带头搞市政规划，但要搞精神文明建设，他还是只会用最庸俗的方式。,26607693,3,2017-09-03,viennavirus
