,movie_comment,movie_id,movie_score,movie_time,user_id
0,大部分韩剧人物设定都虚伪得像塑料。这部却很真实，女主有句台词是：“喜欢就是要轰轰烈烈地燃烧自己”，但这部剧里，对彼此心动的两人也不过是想你时就去找你，尽可能和你多在一起。误会也不过是吃点小醋，最大的矛盾也大不到哪里去。这就是真实的恋爱的甜蜜生活，这就是平凡的人间烦恼。,27663984,4,2018-04-16,Januaryyi
1,,1453238,,2018-04-16,Januaryyi
2,不论春、夏、秋、冬，四季轮转，唯独有你的季节迟迟不来。我起初不懂，一点也不懂你的心意，可是在你赐予我的崭新人生中，我能稍微感受到了一点，一直，一直活下去，一直活着的愿望。想告诉你，我现在啊，对爱，终于…也有所理解了,26805209,,2018-04-11,Januaryyi
3,,4920389,4,2018-04-05,Januaryyi
4,,26647117,4,2018-04-05,Januaryyi
5,,25807345,5,2018-03-23,Januaryyi
6,,27097811,,2018-03-06,Januaryyi
7,,26611804,5,2018-03-04,Januaryyi
8,,30152078,,2018-03-01,Januaryyi
9,这季人设怎么有点崩,26946411,,2018-02-18,Januaryyi
10,,26883064,,2018-02-17,Januaryyi
11,“我是这里许多人心里的一桩悬案”,3036997,4,2018-02-04,Januaryyi
12,久负盛名的“神作”，有部分是被无死角仔仔细细剧透多次得原因，多次反转得剧情对我来说没有什么冲击力。子供向的人设与残酷切真实的世界观之间有种强烈的反差感，挺荒诞的。以及，魔女相关场景的抽象画风很有意思。,5349275,,2018-01-30,Januaryyi
13,有两三处特别诗意的段落,6874741,,2018-01-26,Januaryyi
14,,1309004,5,2018-01-21,Januaryyi
15,生气了吗？生气了吗？生气了吗(｡･ω･｡)ﾉ,27011483,,2018-01-19,Januaryyi
16,,27182720,,2018-01-19,Januaryyi
17,披着百合后宫外衣的硬核拉面番！,27006827,,2018-01-16,Januaryyi
18,,26588314,,2018-01-14,Januaryyi
19,,27141014,,2018-01-14,Januaryyi
20,,27144931,,2018-01-14,Januaryyi
21,,27126359,,2018-01-14,Januaryyi
22,经过了这么多年的黑深残洗礼，再看这部风格开创者反而不会那么震撼。但故事精神内核远超一般的Cult片。结尾有种古希腊戏剧的悲壮美感，但如果能完全还原原著就完美了（飞鸟请沉静，不要咆哮）。汤浅政明镇得住大大大大河内一楼啊。,26997470,5,2018-01-14,Januaryyi
23,,5350027,,2018-01-13,Januaryyi
24,,26799731,5,2018-01-13,Januaryyi
25,,22265634,,2018-01-09,Januaryyi
26,精致，精彩。,26813221,4,2017-12-28,Januaryyi
27,,27112782,,2017-12-22,Januaryyi
28,,27180999,,2017-12-06,Januaryyi
29,,20495023,4,2017-11-26,Januaryyi
30,,27031389,4,2017-11-26,Januaryyi
31,,3718279,,2017-11-26,Januaryyi
32,,1296157,5,2017-11-18,Januaryyi
33,,1292000,5,2017-11-12,Januaryyi
34,,26773744,4,2017-11-11,Januaryyi
35,,4935242,4,2017-11-06,Januaryyi
36,一夜春夏秋冬，少女是青春是积极是一切美好，李白是衰老是阴暗是你害怕又躲不掉的所有力量。事物之间有冥冥之中的羁绊，人与人之间也连接着无数看不见的线。汤浅政明太适合这种脑洞开成卡夫卡式的故事，他能把意识流从脑子里拽出来，变成一场混进神秘电气白兰地活生生的胡闹。,26935251,4,2017-11-02,Januaryyi
37,导演的风格除了“诗意叙事”就是令人不安的背景音效了吧。拍得挺美的。一个疑问：Leto依旧魅力十足，但他来干嘛的？,10512661,4,2017-10-30,Januaryyi
38,一开始节奏太过缓慢，画面黑黢黢，对白还充斥着恼人的回音。但Deckard和Roy最终对决戏简直太好看了，恐怖、阴森、性感…雨中消亡的定格充满诗意。结尾太有味道了，似乎之前的拖沓就为了为了这一刻，故事的高潮竟然在结束后。,1291839,5,2017-10-30,Januaryyi
39,,26592971,5,2017-10-30,Januaryyi
40,四集弃,27097812,,2017-10-30,Januaryyi
41,,26378579,,2017-10-28,Januaryyi
42,男主异化真令人难过,27024903,4,2017-10-15,Januaryyi
43,,26679188,4,2017-10-02,Januaryyi
44,,26842335,5,2017-09-18,Januaryyi
45,6集弃,27046252,,2017-09-07,Januaryyi
46,,26607693,4,2017-09-03,Januaryyi
47,,25953429,4,2017-08-25,Januaryyi
48,,24869254,5,2017-08-15,Januaryyi
49,,1297598,,2017-08-07,Januaryyi
50,,1889053,,2017-08-06,Januaryyi
51,,10760030,5,2017-08-02,Januaryyi
52,人设科学，他们大多时间智商都在线，说话做事也完全符合人物性格与智力。最重要的是，你不用看任何人在有节奏的叙事中，忽然就腻腻歪歪搞起暧昧谈谈恋爱。,26934346,4,2017-08-01,Januaryyi
53,,25884125,,2017-07-30,Januaryyi
54,,26580232,4,2017-07-21,Januaryyi
55,,1471644,5,2017-07-19,Januaryyi
56,,1292664,,2017-07-18,Januaryyi
57,前半部分节奏稀烂，安娜（隐婆）揭露真相后忽然就好了。反乌托邦（dong）隐喻的故事，有几处台词精妙，但还是太啰嗦了，留白多点不好么。最后就是既视感太强，三角哥（怪物）豪爽如小圆/瑞破，还有幽灵公主里的小精灵们走错片场啦。,26811587,4,2017-07-16,Januaryyi
58,,26356789,,2017-07-09,Januaryyi
59,歌舞很宝莱坞，经典歌曲大杂烩相当违和,1304641,3,2017-07-02,Januaryyi
60,,2222996,5,2017-06-28,Januaryyi
61,,26582781,,2017-06-18,Januaryyi
62,,27070044,,2017-06-17,Januaryyi
63,,11803087,,2017-06-17,Januaryyi
64,,10571509,,2017-06-11,Januaryyi
65,,26584763,,2017-06-08,Januaryyi
66,,25895901,5,2017-06-04,Januaryyi
67,,1292337,5,2017-06-03,Januaryyi
68,,1296778,,2017-05-30,Januaryyi
69,,26387939,4,2017-05-13,Januaryyi
70,,4832288,5,2017-05-07,Januaryyi
71,,1292504,5,2017-04-30,Januaryyi
72,,26718282,4,2017-04-30,Januaryyi
73,,26391951,3,2017-04-23,Januaryyi
74,,1292289,,2017-04-21,Januaryyi
75,1.因为很重要所以要炸17遍 2.Pink Floyd或成最大赢家 3.贡献影史最魔幻的“Dirty”场景 4.左派生存必备品是理想与阳光（沙漠戏一口水都没有）,1293623,4,2017-04-20,Januaryyi
76,,26772763,,2017-04-11,Januaryyi
77,,26279289,4,2017-04-07,Januaryyi
78,,26976235,,2017-03-26,Januaryyi
79,,1761025,4,2017-03-22,Januaryyi
80,与一般电影比四星，与原著比三星,5262339,4,2017-03-19,Januaryyi
81,,26354572,4,2017-03-04,Januaryyi
82,,26936282,,2017-03-04,Januaryyi
83,,26215216,4,2017-03-03,Januaryyi
84,,1301926,4,2017-03-03,Januaryyi
85,,26921674,,2017-02-28,Januaryyi
86,,26628357,3,2017-02-24,Januaryyi
87,在一起吧，既然相爱,25827935,3,2017-02-19,Januaryyi
88,,25835285,4,2017-02-18,Januaryyi
89,,24839498,,2017-02-14,Januaryyi
90,,1300200,,2017-02-14,Januaryyi
91,结尾心领神会的默契真妙。用令人心碎的方法鼓舞人心，就跟那些真实的、与你擦肩而过的人事一样。,25934014,4,2017-02-11,Januaryyi
92,,1397546,4,2017-02-11,Januaryyi
93,,25980443,5,2017-02-10,Januaryyi
94,“我是谁我在哪我在干什么”--看完愣在电影院的我,26182910,2,2017-01-31,Januaryyi
95,,26862259,3,2017-01-30,Januaryyi
96,,25801066,3,2017-01-29,Januaryyi
97,,1291851,4,2017-01-24,Januaryyi
98,,26960580,,2017-01-24,Januaryyi
99,这是个太难影像化的故事，已经完成得很不错了。为原著加一星。,21324900,4,2017-01-21,Januaryyi
100,,26435723,,2017-01-14,Januaryyi
101,五星全给爵爷最后在黑暗中骤然亮起的红光剑！,25894431,5,2017-01-07,Januaryyi
102,,2154859,,2016-12-30,Januaryyi
103,起码是个故事,6982558,2,2016-12-26,Januaryyi
104,张嘉佳是不是有金城武和梁朝伟的裸条？,25911694,1,2016-12-24,Januaryyi
105,,26703457,,2016-12-18,Januaryyi
106,,24751763,3,2016-12-17,Januaryyi
107,,1294039,4,2016-12-12,Januaryyi
108,,26416603,4,2016-12-11,Januaryyi
109,三星半。BGM你能不能克制点？,26325320,3,2016-12-10,Januaryyi
110,“我们固然可以拥有将我们自身嵌入其中的我们的人生这一运行系统，但这一系统同时也规定了我们自身。这与旋转木马极其相似，无非以同一速度在同一地方兜圈子而已。哪里也到达不了，既下不来也换不成。谁也超不过谁，谁也不被谁超过。然而我们又在这旋转木马上针对假设的敌手进行着你死我活的鏖战。”,2338055,5,2016-12-07,Januaryyi
111,,3706859,4,2016-12-04,Januaryyi
112,三星半,25726614,4,2016-11-25,Januaryyi
113,第一集，刚开场就把筷子夹着的菠菜吓掉了…,26297399,,2016-11-22,Januaryyi
114,,1306730,4,2016-11-20,Januaryyi
115,,4179012,4,2016-11-13,Januaryyi
116,,25983044,5,2016-11-11,Januaryyi
117,,26724115,4,2016-11-09,Januaryyi
118,,25839052,4,2016-11-08,Januaryyi
119,,3025375,4,2016-11-05,Januaryyi
120,,26022182,4,2016-11-04,Januaryyi
121,,26805308,,2016-11-03,Januaryyi
122,,25921812,4,2016-11-01,Januaryyi
123,,25966044,,2016-10-29,Januaryyi
124,,26801048,5,2016-10-29,Januaryyi
125,,26302614,5,2016-10-24,Januaryyi
126,,25815034,4,2016-10-23,Januaryyi
127,,26303622,,2016-10-22,Januaryyi
128,,3419943,5,2016-10-05,Januaryyi
129,,3143676,4,2016-10-04,Januaryyi
130,,26683290,5,2016-10-02,Januaryyi
131,,4099231,4,2016-09-23,Januaryyi
132,很优秀的商业电影，故事完整节奏感很棒，演员表现也均在水准之上。除了反派一人过于脸谱化之外主要角色都有人性弧光。,25986180,4,2016-09-22,Januaryyi
133,,26280710,4,2016-09-21,Januaryyi
134,,20278505,3,2016-09-18,Januaryyi
135,一点也不好笑，无孔不入的孤独与心碎。,26838164,5,2016-09-16,Januaryyi
136,,26680247,4,2016-09-14,Januaryyi
137,给女文青的玛丽苏,26820448,4,2016-09-14,Januaryyi
138,13集后没眼看…,26727298,3,2016-09-14,Januaryyi
139,,1418198,,2016-08-31,Januaryyi
140,,6874403,4,2016-08-29,Januaryyi
141,,26635329,5,2016-08-28,Januaryyi
142,,25958717,4,2016-08-26,Januaryyi
143,,3430169,5,2016-08-23,Januaryyi
144,,26843157,,2016-08-17,Januaryyi
145,就是太长了…,21354116,4,2016-08-12,Januaryyi
146,,1300208,4,2016-08-10,Januaryyi
147,,1295053,5,2016-08-02,Januaryyi
148,原著中小姐与女仆的身份是调换过的，这也就解释了为什么小姐是副典型朝鲜脸，而女仆却和小姐“母亲”的照片十分相像。,25977027,4,2016-08-02,Januaryyi
149,,26581673,5,2016-08-01,Januaryyi
150,,26277363,4,2016-07-27,Januaryyi
151,,2073832,,2016-07-11,Januaryyi
152,,20505982,4,2016-07-09,Januaryyi
153,原著中主角马洛曾说“我生性浪漫，如果半夜听见哭声，也会出去看看。”，这也是整个故事开始的起因。本剧完美继承了这种浪漫的氛围，妙用灯光烟雾与爵士乐。主角增泽经常自带上帝光环，对手戏角色则坐在阴影里，人物关系昭然若揭。结局改动比较大，但意境也算忠于原著了。,25811380,4,2016-07-04,Januaryyi
154,,26663559,3,2016-06-27,Januaryyi
155,除了结局乏善可陈，然而看到B面很快就由多处显而易见的线索猜到真相了。看到最后感觉整个故事就是在抖个没意义的机灵…,26140405,3,2016-06-24,Januaryyi
156,前两集Gone girl即视感，连伊藤英明呆样演技都继承了大本的神韵。但篇幅更长，节奏也就下来了，同时增添了更多人物矛盾与反转。最后结局，一开始看起来就是妻子下了一盘大棋只为了挽回出轨男人心，眼睁睁要看这种HE，有种坐等烂尾了自暴自弃感。但最后几分钟居然还有个反转，也是相当有意思,26741568,3,2016-06-21,Januaryyi
157,,4073872,,2016-06-16,Januaryyi
158,,3314878,,2016-06-15,Januaryyi
