,movie_comment,movie_id,movie_score,movie_time,user_id
0,宅男们一定看得超级HIGH，但我是宅女。节奏太快，信息量太，眼神不好都跟不上字幕啊，最深刻的感受就是森见登美彦是个戏精，当然了，作家大多是戏精体质，不然怎么能写出一本书，哈哈哈……,26935251,4,2018-04-03,fangluoluo
1,观众始终被是枝裕和牵着鼻子走，即使觉得快要逼近真相时，是枝裕和也会打击观众：你们只是盲人摸象哦，直到影片最后，都没人知道真相是什么。拍家庭剧时，是枝裕和拍的是没有故事的故事；拍推理剧时，则是没有真相的真相；他志在提问，而不是给出答案，他留下暧昧的符号供人解读，有人大爱有人则不买账,26952153,4,2018-04-01,fangluoluo
2,记住了“萝卜是天才，土豆就要看本事了”，也忘不掉玉米天妇罗的香、紫薇花的美和黄蝴蝶的生命力；故事就像是枝裕和本人所说，这是一个没有故事的故事，也就只有是枝裕和才能把这样一个平淡无奇的故事拍出人生终究是遗憾的况味：“生活总是快一步，而我们却慢一步”，所以是枝裕和是萝卜吧？,2222996,4,2018-04-01,fangluoluo
3,哈哈哈哈哈，可能毫无预期吧，觉得没评论说得那么烂，尤其是4角恋拍得挺好的。小圆太可爱了，我要是男的，也想有个这么厉害又天天跟我要抱抱的女朋友，还能遵守三从四德：三从，从不粘人，从不多话，从不发脾气；四得，得意不要洋洋，得了病要吃药，得了便宜不能卖乖，得了钱不要乱花。,26661191,3,2018-02-18,fangluoluo
4,"""史诗级""的装神弄鬼，看完之后只想说WTF！！！把希腊神话故事放在这样一个现代的故事框架里纯属扯淡，无法让人产生共鸣！",26724989,3,2018-01-20,fangluoluo
5,本以为是像《疯狂动物城》似的follow your dream电影，结果是讲家庭最重要的，如果你和家人搞不好关系，连死后的灵魂都保不住，跟追梦一样主流的美国价值观。有趣的地方是：它黑了一下那些打着追梦的旗号，不择手段，踩着别人尸体往上爬的“追梦者”。,20495023,4,2018-01-15,fangluoluo
6,真压抑啊，男女主角都不是坏人，可愤怒却让他们成为施暴者，不过这也是一个教人以德报怨的故事；最终男女主角的愤怒被宽容和爱稀释了......最喜欢电影开头前2分钟营造的氛围，背景音乐是一首伤感的爱尔兰民歌《last rose of summer》,26611804,4,2018-01-13,fangluoluo
7,三星半，别名《被侮辱与被损害的人》，片中没有一个绝对的坏人，但恶却无处不在。同样是拍幻灭，但无论是故事性还是可看性，我都更喜欢《妖猫传》。 《芳华》属于高配版《致青春》，人物塑造太蜻蜓点水了，战争戏倒是拍得不错。,26862829,4,2018-01-07,fangluoluo
8,陈凯歌就像在狼人杀游戏里被狼推，又被民踩的角色，近些年每次他新片出来都会被群嘲，这次的《猫妖传》很好看呀，场面调度和镜头都挺高级的啊，摄影美术更不用说了，可豆瓣居然连7分都不到，我朋友圈里好多非影迷也都在说好难看之类的，真是心疼陈凯歌！,5350027,4,2017-12-31,fangluoluo
9,,26020796,4,2017-12-02,fangluoluo
10,,25752451,,2017-11-26,fangluoluo
11,只要有书相伴，就不会孤独。结尾意想不到地戳泪了！,6902929,4,2017-11-26,fangluoluo
12,,3262918,4,2017-11-26,fangluoluo
13,杨幂你说，你为什么要回来？你不回来，张震和雷佳音是不是就可以过桥后再砍桥了？P.S：杨幂看起来太像盲女了，辛芷蕾更正点，被雷佳音这个吃货笑不滋儿的样儿圈粉了，心疼一下张译，啥时候咱能演个不惨的角色？最后，张震为啥没被乱刀砍死，还被活着带回来了呢？雷佳音和辛芷蕾到底死没死？,26270502,4,2017-11-19,fangluoluo
14,,4303769,,2017-11-18,fangluoluo
