,movie_comment,movie_id,movie_score,movie_time,user_id
0,,25818615,5,2015-05-29,lindiandian
1,有前戏，乜高潮啊。导演死扑街。,21354060,,2015-03-28,lindiandian
2,剧透给你们：井柏然是重庆綦江县人。,25835293,3,2015-03-23,lindiandian
3,居然很有趣。,25892821,5,2015-03-01,lindiandian
4,朝闻道，夕死可矣。,24404677,4,2014-11-15,lindiandian
5,放我走吧，尽管我很想，但我无法再活在你的书中了，我从没像爱你一样爱过别人。,6722879,5,2014-07-03,lindiandian
6,现在的电影越来越像广告，广告却越来越像电影。,7054604,4,2014-06-29,lindiandian
7,其实还不错，除了剧情略拖沓。,25717817,4,2014-06-14,lindiandian
8,太棒！,11525673,5,2014-06-14,lindiandian
9,梦里梦见的人，醒来就该去找她。,4746257,5,2014-06-07,lindiandian
10,,10792650,3,2014-04-04,lindiandian
11,国王的儿子还想当国王，而乞丐的儿子不想当乞丐了。,3071441,5,2014-03-20,lindiandian
12,女主男主都很Bitch,10794834,3,2014-03-03,lindiandian
13,,3992380,4,2014-02-23,lindiandian
14,求菩提老祖的口红色号。,5317291,2,2014-02-09,lindiandian
15,,4202982,3,2014-02-09,lindiandian
16,这片里的女人都蠢的该死。,22715021,4,2014-02-03,lindiandian
17,,11537964,5,2014-02-03,lindiandian
18,,1298603,5,2014-01-15,lindiandian
19,,22759752,4,2014-01-05,lindiandian
20,,23137386,4,2014-01-04,lindiandian
21,,10605978,3,2013-12-23,lindiandian
22,,11594933,4,2013-12-20,lindiandian
23,为什么日本人开会都要拍桌子大吼。,24697949,4,2013-12-16,lindiandian
24,草你妈，飞机上看的，吓死老子了。旁边座位大叔也被吓个半死。,4280770,3,2013-12-12,lindiandian
25,,3025447,3,2013-11-26,lindiandian
26,,3793783,4,2013-11-26,lindiandian
27,,6560058,3,2013-11-26,lindiandian
28,,6874456,4,2013-11-25,lindiandian
29,男主是我的菜。,4126925,,2013-10-31,lindiandian
30,,6517421,3,2013-10-13,lindiandian
31,,10799406,2,2013-10-07,lindiandian
32,,10577737,3,2013-10-07,lindiandian
33,,11510624,3,2013-10-07,lindiandian
34,,5996801,3,2013-10-07,lindiandian
35,其实挺好看。只是丧尸片已经快没新意了。神烦剧中的皮特老婆，怎么不早点被吃掉捏。,2132473,4,2013-09-15,lindiandian
36,因为在上海拍的，所以看景色，还挺有趣。就是故事太肉。,10564052,3,2013-09-15,lindiandian
37,奥巴马的新医改宣传片。,4116481,3,2013-09-08,lindiandian
38,,5969416,2,2013-08-24,lindiandian
39,,10439358,3,2013-08-24,lindiandian
40,看完才明白原来是上一部的前传。,3789848,3,2013-08-24,lindiandian
41,,7154430,1,2013-08-10,lindiandian
42,条目是不是默默被豆瓣删过。,3922681,3,2013-08-10,lindiandian
43,除了配乐和一些小细节，没有其他了。,1752832,2,2013-08-10,lindiandian
44,挺无聊的。,5326561,2,2013-08-03,lindiandian
45,粉红。,11226115,3,2013-08-03,lindiandian
46,,6872273,3,2013-08-03,lindiandian
47,俄罗斯人死了，中国人死了，黑人死了，妈蛋只有美国人和日本人活下来了。日美环太平洋战略的大片，但是，你们为什么要在香港打？好吧，但是打得确实很爽！,5323968,4,2013-08-02,lindiandian
48,真美！,6781984,4,2013-07-22,lindiandian
49,开头赞！,5327181,5,2013-07-21,lindiandian
50,故事本可以拍的更好。,1421300,2,2013-07-13,lindiandian
51,传统班底。,3790589,3,2013-07-13,lindiandian
52,吕奇和李翰祥不是一个数量级好嘛。脱又不彻底，欲拒还迎，床上也没有新花招，故事逻辑混乱。,1868513,2,2013-07-13,lindiandian
53,超人肉搏的时候，我只看到超人的两颗很大的胸部不停抖动。,2049435,3,2013-07-03,lindiandian
54,觉得故事说的好烦。,5964718,3,2013-06-27,lindiandian
55,能不能别什么剧都套Sex and the city？女神剧也是你们能超越的？！,10577739,1,2013-06-26,lindiandian
56,,5966523,3,2013-06-24,lindiandian
57,,10532735,4,2013-06-24,lindiandian
58,卷福的脸长的连IMAX都cover不了。,3642843,4,2013-06-02,lindiandian
59,,1578669,5,2013-06-01,lindiandian
60,,1900848,3,2013-06-01,lindiandian
61,资本主义太腐烂了，骄奢淫逸。余莎莉的下巴假的让人不能直视。,3794184,3,2013-05-25,lindiandian
62,苍老师在此片里真让人失望。,4798779,2,2013-05-25,lindiandian
