,movie_comment,movie_id,movie_score,movie_time,user_id
0,终于看惯波兰斯基夫人的表演了。,26838395,3,2018-04-16,Spring_LQ
1,,1294379,,2018-04-15,Spring_LQ
2,,7056414,,2018-04-15,Spring_LQ
3,,10546747,,2018-04-13,Spring_LQ
4,,22265634,,2018-04-13,Spring_LQ
5,前面还行，觉得越往后越没意思了......,4920389,,2018-04-06,Spring_LQ
6,老舍的小说很好；范伟演的不错。,26657126,,2018-03-16,Spring_LQ
7,全程看Godard...,1933196,,2018-03-14,Spring_LQ
8,有趣～,1933836,,2018-03-14,Spring_LQ
9,哎，太长了……瓦尔达很像（或者就是）个艺术家，真诚是最动人的地方。有些影史八卦挺有趣。,3162138,,2018-03-10,Spring_LQ
10,大师还是挺淘气的。,1295740,4,2018-03-10,Spring_LQ
11,感触良多。,1298270,5,2018-03-09,Spring_LQ
12,把导演名字隐去的话，我真看不出这是侯麦。,3786657,,2018-03-08,Spring_LQ
13,4.5星。重看。小空间里的大文章。手法丰富娴熟，教科书啊。后面的确是有些散掉了。,1291557,5,2018-03-06,Spring_LQ
14,第一次看到片名和海报的时候，以为是什么搞笑商业片，没想到是一部非常严肃的电影。,26965165,,2018-03-06,Spring_LQ
15,,26822230,3,2018-03-04,Spring_LQ
16,一些老技法翻来覆去的用，看不到一半就快进，也看不下去呃……,26698601,2,2018-02-24,Spring_LQ
17,3.5星吧。逝者为大。导演的确是挺有才华的，屡屡感觉看到一些大师的影子；但对我来说，一直有点儿难以入戏，优点和不足都是比较显著了。如果是其他导演，我会想说，以后能做的更好。但是对于他，没有“以后”了。,27172891,4,2018-02-23,Spring_LQ
18,主题当然是很有意义也很棒，拍摄制作的用心也可见一斑，但总有些地方让我觉得不舒服，特别是美学方面……想到我不能欣赏的《白日焰火》，大概这片子的美学也是属于我不能懂的型。,27019527,,2018-02-21,Spring_LQ
19,开头很喜欢……诺兰那么早就把人物命名为科布了……,1397546,,2018-02-19,Spring_LQ
20,抽取片段总是可以看出趣味，但是整体特别是后面的部分又很看不进去。喜欢Losey的一些“怪异”的动作，让他不至于得到一个类似“田园诗人”的称号。然后禁不住在想，如果普鲁斯特给他拍出来了，会是个什么样子。,1303360,,2018-02-06,Spring_LQ
21,,26990609,3,2018-02-05,Spring_LQ
22,不到一半，实在看不下去了……唉，片子拍的没啥意思吧，女主看起来也蠢，有损安妮的形象啊。倒是想到，似乎该去看一下《中国姑娘》。,26785583,2,2018-02-05,Spring_LQ
23,,1756489,4,2018-02-03,Spring_LQ
24,惊喜地发现上映了，满心期待跑去看，非常愉悦的观影体验。感觉剧本可以再改进，特别是后半段可以再多些冲突多些张力，女主的性格可以再复杂和丰满一些。刘易斯的着装太有品位，简直比他的设计作品好（剧中很多女装我实在不太懂……特别喜欢他吐槽chic那一段，那简直是我最讨厌的关于时尚的词汇）。,26809592,4,2018-02-02,Spring_LQ
25,竟然看的很enjoy，3.5星。虽然槽点也不少，但是真的好久没看到一部让我总想笑的片子了。剧情片拍的这么像纪录片，大概也因为，很多桥段实在是让我觉得，就是我看到的生活吧，比较有代入感。,26610229,4,2018-02-01,Spring_LQ
26,重看（15-11-2），越看越有意思了。可是依然觉得克莱尔这个演员选的太差，煞风景啊。,1294915,4,2018-01-30,Spring_LQ
27,,2300815,,2018-01-30,Spring_LQ
28,,1298331,3,2018-01-29,Spring_LQ
29,好像应该说，突然觉得阿基有点像一个温情版的法斯宾德。,1294092,,2018-01-29,Spring_LQ
30,,1303576,3,2018-01-29,Spring_LQ
31,瓦尔达的镜头都拍的太美了，但这个故事真让我觉得kidding me... 也有点受不了片头和片尾那似乎无尽长的配乐。,1483516,3,2018-01-28,Spring_LQ
32,剧情真心一般，但是女主的衣服实在是太好看啊！（是的我全靠看衣服在撑下去……,26813221,3,2018-01-28,Spring_LQ
33,莫名喜欢。并且越来越有趣。,1401513,4,2018-01-28,Spring_LQ
34,3.5星。前面一半有点拖沓，后面节奏好轻快，像这色调一样明亮。（可是安娜这种大美人，看多了也会审美疲劳……,1304741,4,2018-01-28,Spring_LQ
35,有情人终成眷属。结尾很妙。,1301648,,2018-01-28,Spring_LQ
36,,1293489,,2018-01-27,Spring_LQ
37,,1401890,,2018-01-27,Spring_LQ
38,,1305790,,2018-01-27,Spring_LQ
