,movie_comment,movie_id,movie_score,movie_time,user_id
0,好看的！又燃又炸还很好笑！,26430636,4,2018-04-09,linulaoyao
1,燃燃燃！好看！唤醒了埋藏在我内心深处的直男热血！,4920389,5,2018-04-05,linulaoyao
2,这个剧压了四年，真的是，可惜了。,20444535,3,2018-03-29,linulaoyao
3,冯小刚之前的电影比较有意思,1304022,4,2018-03-28,linulaoyao
4,剧情还可以呀，算正常吧，就是白百何，整个人都老了胖了，气质变得妇女了，感觉演不了小妞了。陈伟霆发挥正常，不过这部我比较喜欢李现。,26765222,3,2018-03-28,linulaoyao
5,我觉得还可以啦 虽然表演的痕迹略重,30033321,3,2018-03-26,linulaoyao
6,太惨了。。。,4320241,3,2018-03-25,linulaoyao
7,和我妈一起看，我说，挺好看的就是有点假，我妈，哪里是一点假，也太假了。。。,4154669,3,2018-03-24,linulaoyao
8,感觉选手水平一般。,27185291,2,2018-03-21,linulaoyao
9,姐姐妹妹误会，特么这不是10年前绿光森林的老梗吗？,26882225,1,2018-03-18,linulaoyao
10,女演员怎么都那么丑！,26926323,1,2018-03-18,linulaoyao
11,他们的爱，一般人不会懂。,2031438,4,2018-03-17,linulaoyao
12,没有看完先标注下,25897313,4,2018-03-17,linulaoyao
13,诶之前看过居然没有标记，压根不相信死宅男能娶到小姐姐！,26816519,4,2018-03-17,linulaoyao
14,,26895171,5,2018-03-17,linulaoyao
15,我妈看的时候瞅了几眼,26727942,1,2018-03-17,linulaoyao
16,前十几集还不错,27018233,3,2018-03-17,linulaoyao
17,比想象中差一点，比大叔之前的几部电影差很多，但还是很值得鼓励,26942674,3,2018-03-13,linulaoyao
18,啊女主太丑了太丑了秦桑啊,25823281,2,2018-03-12,linulaoyao
19,女主有点太蠢了，本来挺喜欢谭松韵的。感觉这种脑残剧对演员来说真是毁人不倦。。,26811778,2,2018-03-11,linulaoyao
20,挺好，就是女主们都太网红脸了,26662193,3,2018-03-07,linulaoyao
21,看到后来觉得有点精彩了,27199901,5,2018-03-04,linulaoyao
22,难看,25881786,1,2018-03-04,linulaoyao
23,太难看了,26797419,1,2018-03-04,linulaoyao
24,18集之前很少女心了，18集之后开始崩。。,27080949,3,2018-03-04,linulaoyao
25,非常一般。大概只有王大陆打人的几个镜头能看。但王大陆和王凯给人的感觉都是智商不足的样子不知道为什么,26827040,2,2018-03-04,linulaoyao
26,,3036465,4,2018-02-24,linulaoyao
27,,27061582,4,2018-02-24,linulaoyao
28,又长又闷到差点看不完。,25718082,3,2018-02-23,linulaoyao
29,我也不是特别喜欢。可能是，我也get不到这样夸张的表现手法？,1291543,4,2018-02-23,linulaoyao
30,我不是特别喜欢。可能是我get不到，为什么一定要让傻根相信天下无贼这个点？,1291550,3,2018-02-23,linulaoyao
31,不喜欢。透着一种自以为是的油腻。,26862829,3,2018-02-21,linulaoyao
32,是一部很好的电影。但不是我喜欢的那种电影。,26861685,4,2018-02-19,linulaoyao
33,刘昊然好帅！！！,26698897,3,2018-02-17,linulaoyao
34,啊啊啊啊好好看！比和平饭店还好看！,25752323,5,2018-02-12,linulaoyao
35,,26358696,3,2018-02-11,linulaoyao
36,“爸爸爱你，爸爸永远爱你。”,20495023,5,2018-02-11,linulaoyao
37,很好。如果没有爱情戏的话，值五星。,26628329,4,2018-02-11,linulaoyao
38,那一年，周星驰和吴君如还没有开始变成谐星。为什么他们没有那么红？因为周星驰没有刘德华梁朝伟那么帅，吴君如没有张曼玉李嘉欣那么美。,1298603,4,2018-02-11,linulaoyao
39,啊很好看的电影呀，如果是现在上，估计票房会很好。最后一段赛车的有点刺激。,1295316,5,2018-02-10,linulaoyao
40,,27087788,4,2018-02-08,linulaoyao
41,哈哈哈哈，虽然我一集都没有看，但是，感觉在朋友圈的吐槽中follow了所有的剧情，因为每次有人吐槽马可我都要忍不住点进去看一遍……,26830891,1,2018-02-08,linulaoyao
42,挺好看哒~~~,26828285,4,2018-02-06,linulaoyao
43,张曼玉年轻时候真的好可爱啊，圆圆的脸，圆圆的眼睛，圆圆的小嘴，像个小苹果！,1305907,3,2018-01-29,linulaoyao
44,我的天，这啥奇怪的剧情,1301278,3,2018-01-27,linulaoyao
45,很可爱呀~,1305355,4,2018-01-27,linulaoyao
46,没有看懂？,1296169,3,2018-01-27,linulaoyao
47,好烂,1307868,2,2018-01-27,linulaoyao
48,,1296557,4,2018-01-27,linulaoyao
49,好烂。,25858758,2,2018-01-27,linulaoyao
50,很好看。,1482961,4,2018-01-26,linulaoyao
51,,1300566,3,2018-01-21,linulaoyao
52,你饿不饿，我下碗面给你吃。,1329936,4,2018-01-21,linulaoyao
53,我因为这部电视剧喜欢上了罗志祥哈哈哈哈,2148843,4,2018-01-18,linulaoyao
54,,2249496,,2018-01-18,linulaoyao
55,,1999635,,2018-01-18,linulaoyao
56,,2085020,4,2018-01-18,linulaoyao
57,,2085029,3,2018-01-18,linulaoyao
58,,3016201,3,2018-01-18,linulaoyao
59,,2989755,3,2018-01-18,linulaoyao
60,,2148836,4,2018-01-18,linulaoyao
61,剧情太无聊了。,1899948,3,2018-01-17,linulaoyao
62,感觉挺像我妈的。,1308304,5,2018-01-17,linulaoyao
63,为了爱，为了生，为了死。,1306790,4,2018-01-17,linulaoyao
64,,1299250,5,2018-01-17,linulaoyao
65,感觉有点闷。而且，故事的叙事方式感觉有点过时。保护知识分子撤退，本来是个很有意思的话题，为啥拍出了一种小兵张嘎的味道呢？,26425072,3,2018-01-14,linulaoyao
66,我居然看过这个！,1853621,4,2018-01-14,linulaoyao
67,华仔年轻的时候真的很好看！！！,1304624,5,2018-01-14,linulaoyao
68,,6874741,1,2018-01-14,linulaoyao
69,吴彦祖可真的是帅。,1890784,4,2018-01-13,linulaoyao
70,一直没有看，是觉得这个故事简介太闷。但看了，却觉得意外的好。,5977835,5,2018-01-13,linulaoyao
71,,26773744,4,2018-01-13,linulaoyao
72,活着真苦啊,26930540,5,2018-01-13,linulaoyao
73,哟哟哟好看(●◡●)ﾉ,26345152,4,2018-01-06,linulaoyao
74,感觉剧情十分之琼瑶！全靠王祖贤的美貌撑着。。。,3012808,3,2017-12-31,linulaoyao
75,一个人可以捱穷，两个人就不行了，因为会忍不住把自己的穷都怪罪给他。,1394425,5,2017-12-31,linulaoyao
76,前半部分很有意思。张柏芝真是美哭。演技绝杀章子怡。爱情里，谁先动心，谁就输了。输了，就得死。PS，意外地觉得窦骁不错。,6527269,3,2017-12-31,linulaoyao
77,一部很先锋的电影。完全没看出女主是刘嘉玲！只认出了关之琳。吴启华年轻的时候，可真是好看呐！,1304983,4,2017-12-31,linulaoyao
78,有点好笑,1416728,4,2017-12-31,linulaoyao
79,那会儿觉得baby真的很好看！,3804746,2,2017-12-30,linulaoyao
80,这电影里的男的都是渣男啊。。。,1303862,3,2017-12-30,linulaoyao
81,最大的印象是，这个电影的编剧是三毛，她在电影过后用一条丝袜挂在吊水瓶架子上自杀了。,1296334,4,2017-12-30,linulaoyao
82,是的我又看了一遍。,3726072,5,2017-12-30,linulaoyao
83,我爱老板娘！,1292287,4,2017-12-30,linulaoyao
84,我的天！那时候的女孩子怎么这么好看！,1298873,4,2017-12-30,linulaoyao
85,周润发倒是有范柳原的样子，只是女主似乎不够古典？,1298199,3,2017-12-28,linulaoyao
86,意外地觉得不错。,6878446,4,2017-12-28,linulaoyao
87,,24879858,1,2017-12-26,linulaoyao
88,最近对国产电影上瘾？就算黄渤也无法拯救这个烂剧情啊……,5319835,2,2017-12-26,linulaoyao
89,,26654146,,2017-12-24,linulaoyao
90,说佟大为是暖男的，大概是骂人吧。。。,25834473,1,2017-12-24,linulaoyao
91,阮经天演技大幅度进步，邓超演技大幅度退步，刘诗诗……emmmmmm她可能没有演技这种东西。,26774722,3,2017-12-23,linulaoyao
92,我的天，简直是一坨屎。,26658568,1,2017-12-23,linulaoyao
93,,5350027,2,2017-12-23,linulaoyao
94,剧的质量是有的，但很难超越前作了。《琅琊榜》有一个强有力的冲突是年轻人要像权威的家长们复仇，拿回属于自己的话语权。而这一部的冲突，撑死了就是军权在亲王手中，太子党们害怕长林王谋反，想要削弱他们一家，长林家的两个小孩，无非是政治斗争的牺牲品，就算赢了也不过如此罢了，很无聊的剧情走向,26665065,4,2017-12-23,linulaoyao
95,,26698000,2,2017-12-23,linulaoyao
96,,26846603,,2017-12-21,linulaoyao
97,,25864698,,2017-12-21,linulaoyao
98,,26261184,,2017-12-21,linulaoyao
99,,26261185,,2017-12-21,linulaoyao
100,,25942176,,2017-12-21,linulaoyao
101,,26706824,,2017-12-21,linulaoyao
102,,25975293,,2017-12-21,linulaoyao
103,,25927402,,2017-12-21,linulaoyao
104,,26438888,,2017-12-21,linulaoyao
105,,25903028,,2017-12-21,linulaoyao
106,,26348973,,2017-12-21,linulaoyao
107,,25894460,,2017-12-21,linulaoyao
108,,26363192,,2017-12-21,linulaoyao
109,,26644306,,2017-12-21,linulaoyao
110,,26022259,,2017-12-21,linulaoyao
111,,25908007,,2017-12-21,linulaoyao
112,,26649931,,2017-12-21,linulaoyao
113,,26835316,,2017-12-21,linulaoyao
114,,26372280,,2017-12-21,linulaoyao
115,,26314504,,2017-12-21,linulaoyao
116,,26710402,,2017-12-21,linulaoyao
117,,26261188,,2017-12-21,linulaoyao
118,,26615572,,2017-12-21,linulaoyao
119,,25949771,,2017-12-21,linulaoyao
120,,25949777,,2017-12-21,linulaoyao
121,,25908008,,2017-12-21,linulaoyao
122,,25909168,,2017-12-21,linulaoyao
123,,25949779,,2017-12-21,linulaoyao
124,,26794795,,2017-12-21,linulaoyao
125,,26677958,,2017-12-21,linulaoyao
126,,26627743,,2017-12-21,linulaoyao
127,,26314510,,2017-12-21,linulaoyao
128,,26279203,,2017-12-21,linulaoyao
129,,24383343,,2017-12-21,linulaoyao
130,,11520120,,2017-12-21,linulaoyao
131,,25826679,3,2017-12-21,linulaoyao
132,,25984531,3,2017-12-21,linulaoyao
133,,26387728,3,2017-12-21,linulaoyao
134,,25899362,3,2017-12-21,linulaoyao
135,,26581134,3,2017-12-21,linulaoyao
136,,5151962,4,2017-12-21,linulaoyao
137,,27192194,3,2017-12-21,linulaoyao
138,,27011806,3,2017-12-21,linulaoyao
139,,26993118,3,2017-12-20,linulaoyao
140,,27135441,4,2017-12-20,linulaoyao
141,,26966703,3,2017-12-20,linulaoyao
142,一星给金士杰老师,26279433,1,2017-12-17,linulaoyao
