,movie_comment,movie_id,movie_score,movie_time,user_id
0,不愧是森田芳光，很有意思,2064935,,2018-04-11,johnvivi
1,不知道，跟自己说了那么久的不想谈恋爱，不结婚，不生小孩。但看到婚纱的那一幕还是若无其事地流出了眼泪来。人类为什么要追求虚假的美丽，为什么要追求不幸福的东西。为什么要痛苦，为什么如此空虚,1315570,3,2018-04-11,johnvivi
2,可能是我的犬童一心最佳了，池脇很棒。,1758043,,2018-04-11,johnvivi
3,于学校苏维埃电影系列。故事发生的1934年也是苏联确立社会主义现实主义的一年，象征着艺术上全面转向斯大林主义。如故事结尾所示，先锋艺术与民族艺术都只会是帝国的祭品。最后的documentary moment非常感人了，虽然没流出眼泪来，但全身至少发麻四次。,26274982,4,2018-04-06,johnvivi
4,虽说是世纪末的纯爱潮但是居然翻这么老的作品……后藤理沙中间的傻妹角色好像很适合长泽雅美来演。,1759664,,2018-04-04,johnvivi
5,想看唯美的片子还是得到欧洲,1427865,5,2018-04-03,johnvivi
6,园导精髓（套路）在短片里的大浓缩，家庭、父权、餐桌，伦理与身体解放，溜冰圆舞曲，让人想起多年前的最后一个短片《父亲节》。找到了一个还算可以的视觉表达，筒井真理子很エロい。但终究是小品，没什么新的东西。,26581912,3,2018-04-02,johnvivi
7,,26954003,4,2018-03-30,johnvivi
8,女二看着好眼熟原来是奇妙马戏团里的宫崎万纯，女主名叫泉今日子一定是个梗……最后的度假废墟大乱斗仿佛是预言了泡沫消费时代的覆灭，而装甲战士与房屋倾塌也像极了《逆喷射家庭》中的结尾（其实街头追跑也挺朋克的……）,2282053,,2018-03-30,johnvivi
9,一位在东方身上寻找投射的西方人所拍的望向西方的东方人,4918308,,2018-03-29,johnvivi
10,大林宣彦式（低声细气）的后期配音让对话很有一种表演的虚假性，像是淡淡地漂浮在影像之上的，如同午夜阳光一般的音乐一样,5234765,,2018-03-29,johnvivi
11,70年代的摇滚配乐还蛮有传奇风的,1308122,,2018-03-28,johnvivi
12,葵哥魔性欲罢不能,27205123,4,2018-03-28,johnvivi
13,日影乙烷，葵哥加一星,27011480,1,2018-03-26,johnvivi
14,喜欢讲身份的故事,5995338,4,2018-03-25,johnvivi
15,只有我一个人认为是探讨民族问题大于法理道德问题吗,1302766,5,2018-03-22,johnvivi
16,巴基桑的作品真是看一部少一部，开厕所门、拉经血、电灯打码等莫名其妙的地方还是延续了藤田敏八70年代偶像青春片的恶搞传统。神结尾则值得五星了……不同于严肃时的巴基桑的另一种忧郁——通过讽刺、荒诞与无重量感而表现出来。,3333411,5,2018-03-21,johnvivi
17,,26952153,,2018-03-21,johnvivi
18,很有道理的一部片子啊。告诉你那个把男孩耍得团团转的符号一般的女人其实真的是一个幻影，像日本古代传说里飞走的金丝雀一样，都是为了主角的成长的。希子和安藤樱在设定上都是猫女，但又被划分成爱情与陪伴两极——这告诉你男孩想事情的方式其实真的是十分幼稚的，就像他们总是会走上妻夫木聪的道路。,26798367,4,2018-03-20,johnvivi
19,看到一部好的电影真的是人的幸运，不多说了。,1845728,5,2018-03-16,johnvivi
20,九十年代流行过的一种哀而不伤，沉重而不压抑，色调偏暗但不阴沉的感情片，不像岩井俊二系的单纯、明亮，但也看起来安静、舒服。这种故事里的对方总是在所有方面理想化的，完全扮演的是自己心灵和心情的救星的角色，所以也总是太完美了，这是这种故事唯一的缺憾。,1483750,,2018-03-15,johnvivi
21,九十年代韩国主题的余波，不过纯情度极高，BGM不错。,1787262,,2018-03-13,johnvivi
22,悔被宅男噱头欺骗多年，其实除了结尾贯彻了童贞臭之外，可以算是我见过最好的把握了10年代年轻人（サブカル野郎）情感与都市生活现实的电影了。卡拉ok与推特等媒介与剧情推进的结合是我见过唯一不显得突兀的，更为可贵的是洋溢着一种轻松、“当下”的极富有时代气息的日常感。十年后来看或许更有感触。,6041222,5,2018-03-13,johnvivi
23,今天的偶像电影都不能算是商业俗套了，只能算是幼儿向吧。,26980975,,2018-03-13,johnvivi
24,.,1754886,,2018-03-13,johnvivi
25,下一步可以开始补黑泽清，对我来说有趣但不够迷人；打分厳しめ，但是麻酱加一分,26870196,4,2018-03-09,johnvivi
26,七零年代，心中的年代。那时的人们还沉迷于一种（如死一般沉重的）浪漫，虽然表达的方式已经是轻松无害的八十年代了。放到当年，比起秋吉久美子说不好会更喜欢森下爱子——在飘摇不定的世事中有一种潇洒、坚毅与浪漫。藤田敏八式的，若无其事（无所事事）的，ふらふら的时代和青春,1792670,5,2018-03-08,johnvivi
27,在日朝鲜人电影元老井筒和幸终于在二十年后拍出了这部票房口碑双丰收的关西味青春片，八十年代atg的狂乱朋克味和零零年代少男少女纯爱风的结合,1779098,4,2018-03-07,johnvivi
28,很好很好，像我最爱的胡吗个，和林生祥，终于在电影上有了counterpart了,27059130,4,2018-03-06,johnvivi
29,龙平还是长得太窝囊，不如他爸,1303624,,2018-03-05,johnvivi
