,movie_comment,movie_id,movie_score,movie_time,user_id
0,VH1 fucked up drag race and rupaul's drag race fucked up drag.,27668184,,2018-03-21,tofucius
1,your pussy cat cat makes my pussy wet wet.,6390825,5,2018-03-09,tofucius
2,"在飞机上强迫与被迫看的, 就垂在那睁开眼就是.",24753810,1,2018-02-19,tofucius
3,这算是中国自己的公路片吗?,25723907,2,2018-02-19,tofucius
4,东宫的展品从欢乐童年转换到血肉模糊.,26892546,3,2018-02-09,tofucius
5,"今天早上我起来收到邮件, 丹麦移民局准备取消我读到一半的硕士学生签证. 但是我心想, 我这辈子真的再也不想回丹麦了 - 这个everybody is low-key to evident racist + hyper hypercritical的地方, 这部电影是太准了 - 每个我认识的丹麦人, 他们一点也不在乎把你的人生毁了.",26610229,5,2018-02-05,tofucius
6,"""white mediocrity""形容的就是Greta Gerwig.",26588314,3,2018-01-31,tofucius
7,,26752852,4,2018-01-29,tofucius
8,"一些想法是还好的但是总体真的不知道在看什么, 谁是谁都没搞清楚一些完全没有意义的人物关系.",26304217,1,2018-01-14,tofucius
9,属于那类型难以言说也不知道是没讲清楚还是自己没看懂的英国电影.,1449845,4,2018-01-14,tofucius
10,"用camp解释了campy这个词, 而且真的只想上至少一次的zac efron.",25944886,4,2018-01-11,tofucius
11,这是一个we voted NO and we solve problems with emotions instead of rationality that's exactly why it's best for Oscar的故事.,26611804,3,2018-01-11,tofucius
12,"整个氛围是有想起""别让我走"", 是我高中抑郁时会非常喜欢的电影.",4160540,4,2018-01-09,tofucius
13,美国人现在也只能让英国人替他们出气了.,26378579,2,2018-01-07,tofucius
14,,26615208,4,2018-01-07,tofucius
15,听野歌.,26757827,5,2018-01-07,tofucius
16,nothing beats a summer fling.,26799731,,2018-01-04,tofucius
17,魔法的段数很低哦.,27006488,3,2017-12-25,tofucius
18,"感激没有下一部了, 不然也要变成港版”生化危机”.",26639958,2,2017-12-16,tofucius
19,,1299213,3,2017-12-10,tofucius
20,ok ladies.,26779555,5,2017-12-10,tofucius
21,campy af.,1766086,4,2017-12-09,tofucius
