,movie_comment,movie_id,movie_score,movie_time,user_id
0,nerd如我，除了完美真的不知道说什么，每一个梗都无比喜欢。P.S. 在正常IMAX看和在国内故意调暗的random影院看根本就是两部电影。,4920389,5,2018-04-08,yancm
1,除了stand up的部分真的好笑，其他的都有点枯燥冗长了。,26813221,4,2018-02-28,yancm
2,温馨的家庭剧，之前还想怎么这里的妈妈跟tbbt的妈妈长得那么像，原来是亲母女。,26910060,4,2018-02-28,yancm
3,Gallagher不亏是Gallagher，截个肢都轻轻松松随随便便……看得我脚都疼了。,26938395,4,2018-02-16,yancm
4,太好看了，为什么就这么完结了。很多时候甚至忘了Matt LeBlanc是个演技这么好的人。而姬佬组终成眷属，Carol还调侃了电影Carol，感到幸福。,26422565,5,2018-02-14,yancm
5,剧情小气，但有趣的是非洲美学混搭高科技的奇异视觉冲击感。知识，就是力量啊。,6390825,4,2018-02-14,yancm
6,客串的演员真的太惊喜了，奶奶们请活到120岁吧。,27017802,4,2018-02-11,yancm
7,耐心等待去大屏幕看果然是对的。离别前的心情像末日般惨烈，山崩海啸，天塌地陷，然而离别那一刻的场景，又往往那么、那么简单。,26799731,4,2018-02-11,yancm
8,"Do you wanna see the girl who lives behind the aura, behind the aura, behind the curtain, behind the burqa",26942674,4,2018-02-05,yancm
9,超喜欢的一个角色突如其来地出了柜，并迅速找到了女朋友，感到幸福。在蕾丝边酒吧hang out了4年的Jessica终于发现了其中端倪，并称呼起了大家为woman-gay 啊哈哈哈哈哈哈哈,27043013,4,2018-01-04,yancm
10,一堆酒精过敏的中国人一起喝酒那里真的太好笑太有共鸣了（还有温明娜和ali wong客串hhh）The Asian Flush！,26740384,3,2018-01-04,yancm
11,"热爱Jessica！！！哦不对！！楚彩霞！！永远无法忘记的台词：there is no such thing as a best friend, that's just something hello kitty made up to sell more hello kitty",26384793,4,2018-01-01,yancm
12,,2357711,3,2017-12-31,yancm
13,“我来自倭国”，一米九的阿部宽说道，像一座塔一样矗立在人群之中。,5350027,3,2017-12-31,yancm
14,,1293825,3,2017-12-25,yancm
15,最后你发现，漂亮的人还是没有聪明的人性感。但是不管是漂亮的人还是聪明的人，都给有钱的人陪葬了。= =,27024903,3,2017-12-22,yancm
