,movie_comment,movie_id,movie_score,movie_time,user_id
0,,26809592,4,2018-04-10,malingcat
1,,26799731,5,2018-04-10,malingcat
2,,26611804,5,2018-04-09,malingcat
3,,26752852,4,2018-04-09,malingcat
4,,26761416,5,2018-04-09,malingcat
5,迟到的圣诞电影，孩子喜欢，我也喜欢。小熊的毛茸茸表情，让人心里一软。,26340419,4,2018-01-06,malingcat
6,电影情节早忘了，一曲难忘。,2068467,4,2018-01-03,malingcat
7,遗产，疯狂，掉包，贼窝，想起狄更斯，只是狄更斯笔下没有这种多重反转，以及恋情。,1417051,4,2017-10-19,malingcat
8,观影时，一直在研究，到底是男的更聪明还是女的更聪明？几次反转之后，懂了，母亲更聪明。,26580232,4,2017-10-10,malingcat
9,国人参与的自然纪录片，大力宣扬动物界的母爱父爱。蜉蝣的故事很打动我。基本是小朋友包场。为了亲子，可以一看。,26647876,4,2017-08-13,malingcat
10,那个浪人师兄角色设定很出彩,24745500,4,2017-07-26,malingcat
11,陪孩子看的，五岁看挺合适，小朋友们报以种种惊叹和笑声。,19899718,4,2017-04-29,malingcat
12,好看！原作好看，两个男主角好看（王凯有点太耍酷），在哈尔滨拍的，作为家乡人，也觉得好看。苏有朋的转型出乎意料地成功。一直等到字幕结束，因为据说是清华某大佬参与制片，崇拜。,26606743,5,2017-03-31,malingcat
13,小时候看的，居然没有看懂。然后再也没有遇到过它，不过却记住了：威尼斯！,3298069,,2016-06-17,malingcat
14,阴差阳错，带孩子看的第一部电影，以为是童话，其实是奇幻，华丽丽哥特风，还3D。会不会留下童年阴影以后才会知道，中途他两次小声说不想看了，可是又不肯真的走，我坚持让他看完，为了培养happy ending的信念。,21441132,4,2016-06-05,malingcat
15,,3406913,4,2016-03-29,malingcat
16,艾恩斯演得很好。不过编剧有问题，直接展开斯万的故事、而不是别人眼中的斯万的故事，太不含蓄了。,1293386,4,2016-03-03,malingcat
17,1979年，阿佳妮和于佩尔！,1782984,4,2016-02-29,malingcat
18,连我都看了，因为听说有精神病。果然有。没骗人。脑洞还可以开得大点，空间循环回来后再套几度空间。,26728787,4,2016-02-16,malingcat
19,,25900248,3,2016-02-13,malingcat
20,新闻人必看。,25954475,5,2016-02-06,malingcat
21,好莱坞为了中国市场才加了“太阳神”的部分吧。这不算火星版鲁宾逊，因为鲁宾逊是真正的单打独斗，火星救援可是天才们的集体奋斗。航天的确激动人心，也的确需要精诚合作——大约老爸在航天学院一辈子，对此我多少有些耳濡目染。,25864085,4,2016-02-04,malingcat
22,看得冻死了冻死了。还是更喜欢《热爱生命》，行尸走肉般活下去的本能，而非复仇的渴望，,5327268,4,2016-02-03,malingcat
23,没觉得那么好。唱“花房姑娘”的那代人本来也没那么仗义和勇敢，新生代恐怕也没这么戾气无聊。一个还行的故事，后半段渲染太过。实话，我都没认出许晴。两个年轻演员更是没见过没听说过…,24751756,4,2016-01-30,malingcat
24,,24716045,4,2015-12-29,malingcat
25,,26304268,,2015-12-14,malingcat
26,总还是记得第一集的华丽。,10727641,,2015-12-14,malingcat
27,看到毛尖说：”被自己的淫欲所左右，三天刷了四十五集“，好奇。本人上次看国产连续剧还是四年前，这次粗粗刷了一遍，也感慨本剧制作用心，众演员表演专业，对于毛尖说的”淫欲“亦颇有会心。搞笑的是，我一直以为男主的右眼皮是有意化妆成破相的样子，⊙﹏⊙。,25754848,5,2015-11-03,malingcat
28,,24815950,4,2015-10-10,malingcat
29,,10749958,4,2015-10-10,malingcat
30,,2303845,5,2015-09-02,malingcat
31,6700万。第三集的视角最平民化，其它的高功能自闭简直都是天才。作为公益片，动人方面是做到了。,5908505,5,2015-08-05,malingcat
32,一部佳作，虽然时间逼迫，分了三次才在办公室里看完。片中对康斯太勃尔、罗斯金、拉斐尔兄弟前派并学院派诸位都很蔑视。人物像是从狄更斯的小说里走出来的，个性鲜明。导演很棒，他让画家的情人和医生在病榻旁默默等待他临终的那一句：The Sun is God.,21319853,5,2015-07-06,malingcat
33,"继阿凡达之后看的第一部3DMAX, 不过为什么觉得不如第一部好看？",10440138,4,2015-06-19,malingcat
34,很久很久以前……,3036262,,2015-06-19,malingcat
