,movie_comment,movie_id,movie_score,movie_time,user_id
0,噪起来吧，小森森～,26430636,3,2018-04-13,weichengluanma
1,,10586620,3,2018-04-13,weichengluanma
2,革命时期的友情,1301026,5,2018-04-06,weichengluanma
3,,1296240,3,2018-04-06,weichengluanma
4,三个女人一台戏，女人何苦为难女人（儿）？ ,27113517,4,2018-04-06,weichengluanma
5,,26855763,3,2018-04-06,weichengluanma
6,,26862829,4,2018-04-05,weichengluanma
7,,6970694,4,2018-04-05,weichengluanma
8,,11599090,4,2018-04-05,weichengluanma
9,,5996847,4,2018-04-05,weichengluanma
10,,1478174,,2018-04-05,weichengluanma
11,两人包场。忻钰坤和宋洋前途无量。,26647117,4,2018-04-05,weichengluanma
12,你抽烟喝酒染发虚荣撒谎恶作剧，但你知道你是好女孩。,26588314,4,2018-04-04,weichengluanma
13,,26942631,4,2018-04-03,weichengluanma
14,,26870196,2,2018-04-03,weichengluanma
15,,7056414,3,2018-04-02,weichengluanma
16,,26954003,4,2018-04-01,weichengluanma
17,No Country for Old Men,26957500,4,2018-03-30,weichengluanma
18,也许是史上彩蛋最多的电影了吧，戏里戏外都在找彩蛋～,4920389,4,2018-03-30,weichengluanma
19,,26942674,5,2018-03-29,weichengluanma
20,,27114417,1,2018-03-27,weichengluanma
21,临阵换角的幕后故事远比电影里的绑架案更加精彩啊~,26995719,4,2018-03-26,weichengluanma
22,夏日炎炎，他们在走廊疯跑，熟悉地向新朋友介绍旅馆里每一个房客，手牵手在周围那些色彩艳丽造型夸张的商店流连，你一口我一口的分享着用讨来的钱买的甜美冰淇淋，穿梭在破败废弃的住宅之间搞破坏，在无人的旷野展开华丽的大冒险。未来会怎样没有人知道也没有人关心，孩子们就这样彼此陪伴着一起长大了,26778790,5,2018-03-26,weichengluanma
23,作为一部悬疑片，太文艺了；作为一部文艺片，又太悬疑了。两头不靠，不太好看唉……,26952153,3,2018-03-23,weichengluanma
24,166分钟的蓝光修复版本。本想看看传说中的一代女神胡因梦，却被年轻时的张艾嘉所惊艳（烫头前），竟然清秀到不敢相认。杨德昌的第一部电影就已经表达出最后一部电影的那句话：我觉得……我也老了。,1298871,4,2018-03-21,weichengluanma
25,思想性批判性足够，还能兼顾可看性趣味性，无愧为文艺片PLUS~,27059130,4,2018-03-19,weichengluanma
26,,26586766,2,2018-03-18,weichengluanma
27,,25809260,3,2018-03-18,weichengluanma
28,,26384741,3,2018-03-18,weichengluanma
29,,26661191,1,2018-03-02,weichengluanma
30,,26679552,3,2018-02-22,weichengluanma
31,,26861685,3,2018-02-18,weichengluanma
32,,26698897,3,2018-02-16,weichengluanma
33,开年看的第一部五星大剧！戏里戏外善良的人们最终都获得了幸福，真好哇～ ,26302614,5,2018-02-16,weichengluanma
34,,3718447,1,2018-02-05,weichengluanma
35,,26718828,4,2018-01-31,weichengluanma
36,《刺杀金正恩》+《共助》，故事一般，演员还行。,26863778,3,2018-01-19,weichengluanma
37,,26752106,1,2018-01-10,weichengluanma
38,,27030611,3,2018-01-04,weichengluanma
39,还以为是纪录片……不如去看马布里职业生涯集锦……,25903033,2,2018-01-02,weichengluanma
40,,5350027,3,2018-01-02,weichengluanma
41,,26897427,3,2017-12-31,weichengluanma
42,,26311973,3,2017-12-26,weichengluanma
43,,26747274,3,2017-12-26,weichengluanma
44,你们都在看玄彬，我在看有点像石原里美的林珍娜……（安世河也太像张译了吧）,26770697,3,2017-12-24,weichengluanma
45,,23712710,3,2017-12-21,weichengluanma
46,,26775933,3,2017-12-19,weichengluanma
47,,26688480,4,2017-12-17,weichengluanma
48,,26926321,3,2017-12-10,weichengluanma
49,,26607693,,2017-12-08,weichengluanma
50,,20495023,5,2017-12-08,weichengluanma
51,,25937854,3,2017-12-03,weichengluanma
52,有电真好~,26815162,4,2017-12-02,weichengluanma
53,,25723583,3,2017-12-02,weichengluanma
54,松田龙平太有趣了~,26356321,4,2017-12-02,weichengluanma
55,,26378579,3,2017-11-28,weichengluanma
56,能把失忆讲得这么有趣的故事不多了~,6880497,4,2017-11-27,weichengluanma
57,可看性比毒枭差远了,26304310,3,2017-11-25,weichengluanma
58,百感交集,5996409,5,2017-11-24,weichengluanma
59,,26848504,4,2017-11-23,weichengluanma
60,,26020796,4,2017-11-21,weichengluanma
61,有时候就爱看点这种简单粗暴的。,26946510,3,2017-11-18,weichengluanma
62,,26391951,3,2017-11-16,weichengluanma
63,太虐了太虐了太虐了……,26751899,4,2017-11-14,weichengluanma
64,,26757945,3,2017-11-14,weichengluanma
65,,27166491,4,2017-11-13,weichengluanma
66,,1306799,3,2017-11-12,weichengluanma
67,,26857793,3,2017-11-09,weichengluanma
68,,25843352,3,2017-11-08,weichengluanma
69,,26717012,3,2017-11-08,weichengluanma
70,,26387939,5,2017-11-08,weichengluanma
71,,26283288,3,2017-11-08,weichengluanma
72,,26869684,5,2017-11-08,weichengluanma
73,,26642163,3,2017-11-08,weichengluanma
74,,26776397,,2017-11-08,weichengluanma
75,,26724807,2,2017-11-07,weichengluanma
76,,1301974,3,2017-11-07,weichengluanma
77,这片子看着好冷，我是抱着棉被看完的……,26389601,4,2017-11-06,weichengluanma
78,,26363254,3,2017-11-04,weichengluanma
79,片子不错，但看着实在压抑，我断断续续看了一个月才完,26704590,4,2017-11-04,weichengluanma
80,在这个年代有这样的剧看真幸福~,26844438,5,2017-11-03,weichengluanma
81,都说怕和小孩演戏风头会被抢走，龙平完全不输唉~前半部简直满分，后面就有点没劲了。,26676350,4,2017-11-01,weichengluanma
82,还敢去泰国吗？,26826398,3,2017-11-01,weichengluanma
83,,1578714,3,2017-11-01,weichengluanma
84,无论第一集多难看都要挺住，第二集就会渐入佳境，后面就欲罢不能了。,26691486,4,2017-10-31,weichengluanma
85,从《那家伙的声音》到《不可饶恕》到《素媛》再到这部《杀人者的记忆法 》，“不要做薛景求（薛耿求）的孩子”的定律依然适用……,26391916,4,2017-10-31,weichengluanma
86,,1400666,3,2017-10-23,weichengluanma
87,居然是杜琪峰,1300264,3,2017-10-22,weichengluanma
88,爱情动作片,26946508,3,2017-10-16,weichengluanma
89,套路中还是夹杂了一些新意,27038183,3,2017-10-15,weichengluanma
90,杜兰特休赛期也没闲着啊,25933890,3,2017-10-14,weichengluanma
91,,25812712,3,2017-10-14,weichengluanma
92,泰国版《最强大脑》，主演：茱蒂蒙·杜鹃，依莎亚·陈意涵。虽然是讲作弊，但能在中国上映，结局当然要符合中国国情！,27024903,4,2017-10-13,weichengluanma
93,,22266126,3,2017-10-13,weichengluanma
94,,25808075,3,2017-10-12,weichengluanma
95,,1307762,3,2017-10-11,weichengluanma
96,,26934346,4,2017-10-11,weichengluanma
97,把青春和热血挥洒得淋漓尽致，又搞笑又感人，棒！推荐欣赏！,26892281,4,2017-10-09,weichengluanma
98,状态不稳定，起伏挺大,26735549,3,2017-10-08,weichengluanma
99,中国或成最大赢家……,26858970,3,2017-10-08,weichengluanma
100,,26898747,2,2017-10-06,weichengluanma
101,,26270502,3,2017-10-05,weichengluanma
102,,26445216,3,2017-10-05,weichengluanma
103,,26748673,3,2017-08-16,weichengluanma
104,,26754831,3,2017-08-12,weichengluanma
105,,26761334,3,2017-08-06,weichengluanma
106,海报简陋得很，导演名字没听过，看演员表也只认两位女演员许玮宁柯佳嬿和李安的儿子李淳，原以为是个三流烂片，没想到居然还不错。有很多同类型经典电影的影子，导演一定没少看韩国电影。三星半推荐。,11600078,4,2017-07-29,weichengluanma
107,我记得康熙里很爱说这句：滥透了！,26279202,2,2017-07-17,weichengluanma
108,,26580232,4,2017-07-15,weichengluanma
109,有大S还能看的电影不多。,3813779,3,2017-07-13,weichengluanma
110,,1303783,2,2017-07-10,weichengluanma
111,,1300330,2,2017-07-10,weichengluanma
112,虽然从未亲身经历，但电影里八九十年代的北京氛围总让我着迷和怀念。,1309235,4,2017-07-10,weichengluanma
113,上周重看《跛豪》，就像从没看过一样引人入胜，顺势又看了原班人马制作的这套杜月笙传奇，依然精彩，只是比起下部的一代枭雄消亡史，还是上部的发家史更振奋人心啊~,1300575,4,2017-07-01,weichengluanma
114,上周重看《跛豪》，就像从没看过一样引人入胜，顺势又看了原班人马制作的这套杜月笙传奇，依然精彩，只是比起下部的一代枭雄消亡史，还是上部的发家史更振奋人心啊~,1303170,4,2017-07-01,weichengluanma
115,,26605946,2,2017-07-01,weichengluanma
116,生活需要热血,24875409,4,2017-06-26,weichengluanma
117,,26718795,3,2017-06-23,weichengluanma
118,,26671380,3,2017-06-23,weichengluanma
119,影片对年代感的处理很差，但对真实历史事件中的韩国民众肃然起敬。,26781663,3,2017-06-23,weichengluanma
120,小姑娘和老戏骨配戏还是太嫩了,26695659,3,2017-06-20,weichengluanma
121,信号之后赵震雄就没演过好人,26761205,3,2017-06-16,weichengluanma
122,下一部：异形世界大战,11803087,4,2017-06-16,weichengluanma
123,,26639958,3,2017-06-14,weichengluanma
124,,3771562,4,2017-06-14,weichengluanma
125,,26279433,1,2017-06-11,weichengluanma
126,有信仰真的了不起,26325320,4,2017-06-04,weichengluanma
127,广袤荒凉的德州风光令人向往，又想去自驾了~,26389148,4,2017-06-02,weichengluanma
128,有的片子，虽然你明知道不会太好看，但是又不得不看……最后居然就这么不痛不痒地草草收场了……大失所望,26416957,2,2017-06-02,weichengluanma
129,把雨人拍成杀手有没有搞头？有搞头！,24325861,3,2017-05-28,weichengluanma
130,枪战不错，格斗露怯。,26333560,3,2017-05-28,weichengluanma
131,,26808466,3,2017-05-27,weichengluanma
132,,1463357,3,2017-05-27,weichengluanma
133,犯困……,6311303,2,2017-05-26,weichengluanma
134,,26260853,3,2017-05-23,weichengluanma
135,湄公河行动姊妹篇。段奕宏的演绎方法是在致敬金士杰？应该让王砚辉讲昆明话才对。,26616690,2,2017-05-22,weichengluanma
136,,25765735,4,2017-05-20,weichengluanma
137,,26820836,4,2017-05-15,weichengluanma
138,,25884801,3,2017-05-13,weichengluanma
139,比较套路，没了赵震雄就没法看了。,26574949,3,2017-05-09,weichengluanma
140,韩石圭的角色港版翻拍的话很适合廖启智啊~,26577180,3,2017-05-01,weichengluanma
141,,26309788,3,2017-05-01,weichengluanma
142,这个世界让我们变成了病人，没有人是我们的医生。,4135443,,2017-04-27,weichengluanma
143,,26357945,3,2017-04-25,weichengluanma
144,,26279289,4,2017-04-25,weichengluanma
145,服,11500954,4,2017-04-10,weichengluanma
146,没有前作有趣，但幸亏主角魅力。,25798854,3,2017-04-10,weichengluanma
147,看时觉得有些寡淡，看完又觉得刚好够味。,4903614,4,2017-04-01,weichengluanma
148,,26879060,3,2017-03-19,weichengluanma
149,拍得挺讲究的，国产片要都有这劲头那还有救。对了，终于有电影的片头出现得比《路边野餐》还要晚了……,24751763,4,2017-03-14,weichengluanma
150,,26630781,3,2017-03-12,weichengluanma
151,,1306317,4,2017-03-12,weichengluanma
152,科幻片,3230115,2,2017-03-12,weichengluanma
153,,26717795,3,2017-03-12,weichengluanma
154,也就动作戏还行,26616145,3,2017-03-08,weichengluanma
155,乌艾斯也快步托尼贾后尘了……,26713424,2,2017-03-06,weichengluanma
156,尽管都是套路，但也还看得下去。,26410593,3,2017-03-03,weichengluanma
157,什么？敢批评这部电影？你现在惹到全国六千万是枝裕和迷啰！,26694988,5,2017-02-11,weichengluanma
158,全世界都在说中国话,1302753,3,2017-02-11,weichengluanma
159,前面还行，内容和长度几乎可以分为上下两集……,26688846,3,2017-02-11,weichengluanma
160,很多就发生在我们身边的故事，而我们可能永远也不会知道。,1292337,5,2017-01-29,weichengluanma
161,不出所料，如此这般的的演员阵容，纵有周星驰徐克加持也无法化腐朽为神奇，最好看的部分全在有两位爷的预告片里了，又是一出剧情不够特效来凑的华丽闹剧。在脑海中把演员替换成周星驰吴孟达莫文蔚朱茵又过了一遍，依然笑不出来。那个没有那么多特效但电影又好看又好笑的时代已经过去了，我很怀念他。,25801066,2,2017-01-28,weichengluanma
162,《火线》里的两个演员是亮点~,20558374,4,2017-01-25,weichengluanma
163,我终于完整地看了一部园子温的电影！二阶堂富美在这部片子里面简直和宫崎葵一模一样啊！,19955790,4,2017-01-25,weichengluanma
164,"今年第一次进影院看的电影，开了个好头。
只是比起预见未来，我更想回到过去。",21324900,4,2017-01-25,weichengluanma
165,我一定是过年前这段时间闲得发慌了，才会看这部假电影……,25849475,1,2017-01-23,weichengluanma
166,其实今年已经看了十来部电影了，但一部都还没有标注，直到今天看完这部五星级的影片。那年夏天，宁静的海，凶暴的大佬的天空，是迷人的双面北野蓝。北野武一贯的纯真得带有孩子气的黑帮风格，配上久石让灵动悦耳的音乐，构成极致的浪漫，十分动人。,1298351,5,2017-01-23,weichengluanma
167,韩孝周第三部。看年轻时的林青霞和英俊版的高捷谈恋爱~萧敬腾杨谨华友情客串~,10439235,3,2016-12-31,weichengluanma
168,看完《内在美》为了追韩孝周又找了这部，一出爱情动作片，好在男主角不是花样娘炮，还比较登对。剧情就比较老套了，发展不出所料，但处理得既伤感又浪漫，值得一看。,5919538,3,2016-12-30,weichengluanma
169,如果女主角不是自己喜欢的类型（我承认她在水里比在陆地更有魅力），如何能吸引你坐定看一出接近90分钟的独角戏？靠波澜壮阔的海景和美轮美奂的摄影？只做到这两点充其量也就是MV的水准，讲好一个扣人心弦的故事才是王道啊~,26000205,3,2016-12-29,weichengluanma
170,真的好久没有看过这样一部可以让人感受到久违的恋爱的温度以及重新体验到爱情的甜蜜和苦涩的电影了~  男主内在美不美我不确定，变成啥样我也不关心，但女主角韩孝珠（Hyo-ju Han）在这部片子里外在美真是美得不可方物~ 亲切的笑容温暖得足以把你融化 ~,26235839,4,2016-12-29,weichengluanma
