,movie_comment,movie_id,movie_score,movie_time,user_id
0,,26647117,4,2018-04-06,mysubi
1,,4920389,3,2018-04-01,mysubi
2,,26586766,3,2018-01-14,mysubi
3,,26839513,2,2018-01-12,mysubi
4,,26580232,4,2018-01-09,mysubi
5,,27038183,1,2018-01-07,mysubi
6,,27031389,4,2017-12-05,mysubi
7,,27024903,4,2017-11-19,mysubi
8,,26883064,4,2017-10-11,mysubi
9,,26930540,3,2017-10-03,mysubi
10,第二集就这么巅！,26842335,5,2017-09-11,mysubi
11,一般,26683290,3,2017-09-03,mysubi
12,虽然题材不是我的菜但节奏的确不错,26607693,4,2017-09-02,mysubi
13,后几集的走向真的诡异,26235354,3,2017-08-29,mysubi
14,后一半什么鬼,26279202,3,2017-07-16,mysubi
15,,25937854,3,2017-05-20,mysubi
16,高开低走，最后几集完全看不下去,26794215,4,2017-04-25,mysubi
17,前两集的节奏跟演技都是蒙人的,26727273,2,2017-04-18,mysubi
18,,26694967,4,2017-02-18,mysubi
19,中途弃，完全进入胡编乱造的阶段,26740389,3,2017-01-31,mysubi
20,人间喜剧,25921812,4,2016-12-28,mysubi
21,,1397546,4,2016-12-25,mysubi
22,为好久没看的loser类型片点个赞，演技也是好的没谁了。,26259635,5,2016-12-11,mysubi
23,看到一堆电视咖是怎么一回事？,26416603,4,2016-12-11,mysubi
24,80年以后的都看过，台湾电影真粉👏,26184554,4,2016-12-09,mysubi
25,不是一天里发生的故事啊。台词也是够假,20270504,3,2016-12-01,mysubi
26,拼接本身就是创作，无论影像还是声音😝,3632550,4,2016-12-01,mysubi
27,中途退场,26630781,2,2016-11-20,mysubi
28,怪不得在美国不受待见。期待下《终结的感觉》好了,25983044,4,2016-11-13,mysubi
29,一百颗星,26719562,5,2016-10-17,mysubi
30,,24532239,4,2016-10-07,mysubi
31,,10748226,4,2016-09-19,mysubi
32,,1847588,5,2016-09-19,mysubi
33,,1778459,5,2016-09-19,mysubi
34,,1778460,5,2016-09-18,mysubi
35,neil和bruce的人生最好看,1482936,5,2016-09-17,mysubi
36,,2283680,5,2016-09-17,mysubi
37,,2123440,5,2016-09-17,mysubi
38,,2123439,5,2016-09-17,mysubi
39,结尾太赞了！继续飙泪😭😭😭,26581673,5,2016-08-20,mysubi
40,,26628824,3,2016-08-15,mysubi
41,,26295873,5,2016-08-08,mysubi
42,第11集把本剧推上一个高峰,25900177,5,2016-07-30,mysubi
43,sheldon妈是换人了吗,25845400,3,2016-07-05,mysubi
44,,26366492,5,2016-06-30,mysubi
