,time,id,English_name,name,type1,type2,score,pop,rating5star,rating4star,rating3star,rating2star,rating1star,country1,director1,actor1,actor2,actor3,actor4,actor5,actor6,actor7,actor8,actor9,actor10,poster
0,(2003),2153590,"To Market, to Market             ",欲望都市 第六季 Sex and the City Season 6,喜剧,爱情,9.2,17832,65.5%,28.1%,5.9%,0.5%,0.0%,美国,1049784,1054389,1022572,1031811,1002678,1044912,1019023,1012514,1044870,1004741,1032132,"https://ia.media-imdb.com/images/M/MV5BMTA2NTU5NzMzMzReQTJeQWpwZ15BbWU4MDAyNjM1NTIx._V1_UY268_CR87,0,182,268_AL_.jpg"
